playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesPassRushDefense
75263,Silas Walters,S,1,0,2026,0,0,0,MIAMI OH,0,D29,31,9,0,0,1,2026,3,,0,0,64.7,0,0,17,0,0,0,42,0,0,0,0,MIAMI OH,0,0,0,0,,14,,56.9,,77.3,0,221,34,0,0,0,39.6,17,0,0,8,0,3,
75285,Aneesh Vyas,DI,0,0,,0,0,,WYOMING,0,D90,0,0,0,13,1,2026,29,69.3,0,0,,0,0,0,4,12,0,65.8,0,0,0,0,WYOMING,0,0,0,0,,0,0,66,,77,0,351,29,0,13,0,0,16,0,2,0,0,0,60.9
76122,Bam Booker,ED,0,0,,0,1,,BOWL GREEN,0,D45,0,0,0,14,1,2027,24,40.2,0,0,,2,0,0,4,0,0,71.4,0,0,1,0,BOWL GREEN,0,0,2,0,,0,33.3,57,,0,0,122,24,0,6,0,0,10,0,2,0,0,14,53.5
83446,Brendon Harris,S,0,0,,0,0,,MIDDLE TN,0,D07,10,3,0,2,1,2026,3,,0,0,63.7,0,0,7,0,0,0,60,0,0,0,0,MIDDLE TN,0,0,0,0,,4,,63.4,,73.3,0,224,13,0,0,0,0,4,0,0,3,0,3,58
85725,Jayden Dunlap,CB,3,0,,0,0,66.7,BYU,1,D29,32,2,0,0,1,2026,0,78.5,13,2,68,0,0,24,0,0,0,64.2,27,0,0,0,BYU,1,0,0,0,10,3,0,68.9,6.5,74.5,0,128,32,22,0,0,75.7,8,0,2,0,0,0,
85774,Gracen Halton,DI,0,0,2026,0,1,,OKLAHOMA,1,D56,0,0,0,18,1,2026,33,28.6,0,0,59.7,2,0,1,4,7,0,89.3,0,0,0,0,OKLAHOMA,1,0,2,0,,0,33.3,82.8,,76,0,261,33,0,21,0,0,14,0,1,0,0,1,63.4
86267,Kalib Perry,LB,1,0,,0,1,100,LOUISVILLE,2,D12,23,15,0,4,1,2027,10,40.2,9,1,65.1,0,0,16,0,0,0,39.3,0,0,0,0,LOUISVILLE,1,0,0,0,9,8,25,51.9,9,77.8,0,210,33,13,0,0,104.2,13,0,1,0,0,10,56.3
86298,Blake Ruffin,S,0,0,,0,0,,LOUISVILLE,0,D29,7,1,0,0,1,2027,0,,0,0,62,0,0,3,0,0,0,60.3,0,0,0,0,LOUISVILLE,0,0,0,0,,6,,63.3,,69.6,0,210,7,0,0,0,0,4,0,0,0,0,0,
86578,Jalil Tucker,CB,3,0,,0,0,66.7,OREGON ST,2,D22,41,3,0,0,1,2028,0,77.7,16,2,62.2,0,0,21,0,0,0,57.2,35,0,0,0,OREGON ST,0,0,0,0,15,2,0,61.4,8,74.9,0,265,41,12,0,0,119.4,20,0,0,0,1,0,
86877,Ceyair Wright,CB,3,0,2026,0,2,100,NEBRASKA,2,D01,63,11,0,2,1,2026,1,27,36,3,48.7,1,0,16,0,0,0,56.9,25,0,0,0,NEBRASKA,1,0,1,0,26,27,50,48.9,12,77.5,0,238,64,22,0,0,116.7,46,0,0,0,0,1,45.5
90079,David Reese,ED,1,0,,0,0,0,SYRACUSE,1,D08,0,0,0,14,1,2026,28,71.3,0,0,60,0,0,1,3,0,0,57.5,0,0,0,0,SYRACUSE,1,0,0,0,,0,0,60.4,,77,0,304,28,0,0,0,39.6,13,0,0,0,0,25,54.2
90529,Ose Egbase,ED,0,0,,0,1,,UNLV,1,D17,0,0,0,11,1,2026,20,24.1,0,0,,0,0,0,4,0,0,59.7,0,0,0,0,UNLV,1,0,0,0,,0,50,60.7,,74.5,0,325,20,0,1,0,0,9,0,0,0,0,15,60.6
97386,Solomon Brown,S,2,0,,0,1,50,BUFFALO,4,D07,61,22,0,1,1,2026,1,60.4,14,1,53.6,0,0,24,0,0,0,54,0,0,0,0,BUFFALO,0,0,0,0,14,14,16.7,53.4,14,77.8,0,126,62,0,0,0,72.9,37,0,1,25,0,1,60
97517,Marvae Myers,CB,7,0,,0,0,57.1,MARSHALL,3,D03,51,9,0,0,1,2026,0,78.2,64,4,57.8,0,0,25,0,0,0,57.1,41,0,1,0,MARSHALL,0,0,0,0,43,0,0,57.5,16,75.2,0,214,51,25,0,0,87.8,26,0,0,1,0,0,
97543,Jett Elad,S,0,0,,0,2,,RUTGERS,6,D09,50,29,0,3,1,2026,7,55.2,0,0,59.6,0,0,23,0,0,0,69.9,0,0,0,0,RUTGERS,1,0,0,0,,5,20,65.6,,79.6,0,278,57,0,0,0,0,31,1,2,16,0,7,67.2
97751,Mohamed Toure,LB,3,0,,0,1,33.3,MIAMI FL,2,D01,35,27,0,3,1,2027,1,43.1,1,1,54.5,0,0,23,0,0,0,52.9,0,0,0,0,MIAMI FL,0,0,0,0,1,8,25,52.3,1,73.3,0,220,36,3,0,0,42.4,10,0,1,0,0,1,57.7
97761,Zaylin Wood,DI,0,0,,0,0,,VANDERBILT,0,D15,0,0,1,26,1,2026,35,69.7,0,0,,2,0,0,2,2,0,65.8,0,0,0,0,VANDERBILT,1,0,3,0,,0,,67.4,,75.9,0,333,35,0,21,0,0,9,0,0,0,0,10,63.9
97886,Mark Davis,CB,5,0,,0,0,40,VANDERBILT,0,D17,24,0,0,0,1,2026,0,,20,2,66,0,0,17,0,0,0,60.2,23,0,0,0,VANDERBILT,0,0,0,0,11,1,,66.5,10,74.2,0,333,24,2,0,1,52.1,7,0,0,0,0,0,
97970,Anthonie Cooper,DI,0,0,,0,0,,ARIZONA ST,0,D96,0,0,0,20,1,2026,25,,0,0,,0,0,0,13,0,0,59.4,0,0,0,0,ARIZONA ST,0,0,0,0,,0,,52,,73.2,0,110,25,0,11,0,0,5,0,0,0,0,1,51.8
97977,Jalar Holley,DI,0,0,,0,0,,CHARLOTTE,0,D97,0,0,0,14,1,2026,22,,0,0,,2,0,0,2,0,0,57,0,0,0,0,CHARLOTTE,0,0,2,0,,0,,59.5,,73.2,0,136,22,0,20,0,0,8,0,0,0,0,0,62
98192,Immanuel Hickman Sr.,DI,0,0,,0,0,,VA TECH,2,D97,0,0,0,11,1,2026,26,72.4,0,0,68,0,0,0,1,6,0,62.9,0,0,0,0,VA TECH,1,0,0,0,,0,0,66.2,,74.8,0,337,26,0,19,0,0,15,0,0,0,0,0,56
98193,Quindarius Dunnigan,ED,1,0,2026,0,0,100,MICH STATE,3,D99,0,0,1,35,1,2026,45,77.1,6,1,66.3,1,0,3,3,1,0,75.1,0,1,0,0,MICH STATE,4,0,3,0,6,0,0,68.8,6,77.4,0,223,45,1,10,0,91.7,7,0,1,0,0,31,56.9
98305,Zukudo Igwenagu,ED,0,0,,0,0,,UMASS,0,D10,0,0,0,4,1,2026,20,,0,0,,0,0,0,13,0,0,60.3,0,0,0,0,UMASS,0,0,0,0,,0,,59.6,,72.9,0,216,20,0,1,0,0,16,0,0,0,0,6,57.5
98867,Jalen Catalon,S,1,0,,0,1,100,MISSOURI,1,D06,15,6,0,0,1,2026,0,56,2,1,58.6,0,0,10,0,0,0,51.9,0,0,0,0,MISSOURI,1,0,0,0,2,0,33.3,51.8,2,70.8,0,229,15,5,0,0,79.2,5,0,1,9,0,0,
98952,Isaiah Gibson Sr.,DI,0,0,,0,2,,SO MISS,2,D07,1,1,0,26,1,2026,52,23.7,0,0,60,0,0,0,0,19,0,50.2,0,0,0,0,SO MISS,1,0,0,0,,0,50,48,,77.3,0,296,53,0,33,0,0,27,0,0,0,0,0,55.3
99105,Brandon Mack II,ED,0,0,,1,0,,HOUSTON,3,D04,1,0,1,23,1,2027,43,78.9,0,0,60.6,0,0,2,0,0,0,72.1,0,0,0,0,HOUSTON,3,0,1,0,,1,0,80.3,,80.2,0,182,44,0,0,0,0,19,0,1,0,0,43,77.8
99276,Will Jones II,S,3,0,,0,1,33.3,N TEXAS,3,D00,73,34,0,2,1,2026,0,54.9,5,1,61,0,0,36,0,0,0,57.4,0,0,0,0,N TEXAS,0,0,0,0,5,10,20,59.6,5,76.9,0,251,73,0,0,0,42.4,35,0,1,29,0,0,57.7
99280,Logan Wilson,CB,3,0,,0,1,66.7,CINCINNATI,2,D07,41,3,0,0,1,2026,0,54.4,77,2,44.1,0,0,19,0,0,0,45.6,38,0,0,0,CINCINNATI,0,0,0,0,69,0,20,42,38.5,75.2,0,138,41,30,0,0,149.3,22,0,2,0,1,0,
99281,Isheem Young,S,0,0,,0,0,,MEMPHIS,0,D11,1,0,0,0,1,2026,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,MEMPHIS,0,0,0,0,,0,,60,,60,0,218,1,0,0,0,0,1,0,0,0,0,0,
99502,Deshawn McCuin,CB,0,0,,0,0,,S DIEGO ST,0,D17,2,0,0,0,1,2026,0,,0,0,60,0,0,1,0,0,0,60,0,0,0,0,S DIEGO ST,0,0,0,0,,2,,60.7,,69.2,0,284,2,0,0,0,0,1,0,0,0,0,0,
99726,Nate Temple,ED,0,0,,0,0,,PITTSBURGH,0,D06,0,0,0,8,1,2026,18,,0,0,60,0,0,0,0,0,0,57.3,0,0,0,0,PITTSBURGH,0,0,0,0,,0,,45.8,,74.4,0,268,18,0,0,0,0,10,0,0,0,0,18,55.6
99735,Cecil Powell,S,2,0,,0,0,50,SM HOUSTON,3,D02,44,14,0,5,1,2026,13,77.2,17,1,63,0,0,25,0,0,0,71.9,0,0,0,0,SM HOUSTON,1,0,0,0,17,28,0,66.4,17,79.3,0,281,57,5,0,0,79.2,27,0,0,2,0,13,56.1
99745,Jordan Huff,S,1,0,,0,1,0,GA STATE,4,D06,40,22,0,1,1,2026,0,62,0,0,76.8,1,0,10,0,0,0,52.8,0,0,0,0,GA STATE,0,0,1,0,,10,14.3,65.5,,74.3,0,175,40,0,0,1,39.6,29,0,2,8,0,0,59.9
99757,Antonio Clary,S,0,0,,0,0,,VIRGINIA,1,D00,15,4,0,0,1,2026,0,78.3,0,0,83.1,0,1,9,0,0,0,67.8,0,0,0,0,VIRGINIA,1,0,0,0,,3,0,83,,72.6,0,335,15,0,0,0,0,6,0,1,8,0,0,
99761,Kenan Johnson,CB,0,0,,0,1,,VIRGINIA,0,D20,5,0,0,0,1,2026,0,21.4,0,0,61.9,0,0,2,0,0,0,49.2,5,0,0,0,VIRGINIA,0,0,0,0,,0,100,50.1,,68.8,0,335,5,0,0,0,0,3,0,0,0,0,0,
99809,Rico Watson III,ED,0,0,,0,0,,USF,4,D34,4,1,0,8,1,2026,21,77.7,0,0,63.5,1,0,5,0,0,0,68.6,0,0,0,0,USF,2,0,1,0,,3,0,72.7,,78.1,0,327,25,0,0,0,0,12,1,0,0,0,21,69.8
100324,Blaine Spires,ED,0,0,,0,1,,PITTSBURGH,1,D10,0,0,0,13,1,2026,30,25.7,0,0,35.7,0,0,2,0,0,0,57.9,0,0,0,0,PITTSBURGH,0,0,0,0,,0,50,44.3,,78.3,0,268,30,0,0,0,0,15,0,0,0,0,30,56.1
100432,Siale Taupaki,DI,0,0,,0,0,,UCLA,0,D92,0,0,1,17,1,2027,23,68.7,0,0,,1,0,0,3,4,0,63.3,0,0,0,0,UCLA,1,0,2,0,,0,,66.7,,74,0,324,23,0,16,0,0,6,0,0,0,0,0,64.5
100445,De'Jon Benton,DI,0,0,,0,2,,HAWAII,1,D79,0,0,1,22,1,2026,40,27,0,0,60,4,0,1,9,4,0,71.1,0,1,1,0,HAWAII,2,0,6,0,,0,66.7,89.9,,0,0,180,40,0,21,0,0,17,1,0,0,0,6,92.3
100457,Levani Damuni,LB,0,0,,0,0,,UTAH,3,D03,18,16,0,0,1,2026,0,79.9,0,0,60,0,0,1,0,0,0,70.8,0,0,0,0,UTAH,2,0,0,0,,2,0,71.5,,70,0,328,18,0,0,0,0,17,0,1,0,0,0,
100595,Sitiveni Havili Kaufusi,ED,0,0,,0,0,,OKLA STATE,2,D17,0,0,0,7,1,2026,27,72.6,0,0,,0,0,0,13,1,0,62.6,0,0,0,0,OKLA STATE,2,0,0,0,,0,0,61,,74.8,0,262,27,0,5,0,0,20,0,0,0,0,8,55.8
101373,Javin Wright,LB,0,0,2026,0,1,,NEBRASKA,6,D00,40,36,0,0,1,2026,3,66.9,0,0,64.5,0,0,12,0,0,0,69.6,1,0,0,0,NEBRASKA,2,0,0,0,,3,10,69.9,,71.9,0,238,43,0,0,0,0,31,0,3,0,0,3,
101408,Smith Vilbert,ED,0,0,2026,0,1,,N CAROLINA,1,D08,1,0,0,26,1,2026,46,25,0,0,,1,0,0,8,0,0,50.9,0,0,0,0,N CAROLINA,1,0,1,0,,0,50,52,,78.8,0,245,47,0,3,0,0,21,1,0,0,0,35,56
101456,Jalen Hunt,ED,0,0,2026,0,0,,CINCINNATI,1,D90,0,0,0,15,1,2026,43,70.2,0,0,,2,0,0,28,0,0,64.9,0,0,0,0,CINCINNATI,1,0,2,0,,0,0,66.7,,74.6,0,138,43,0,15,0,0,28,0,0,0,0,0,64.4
101506,Derik LeCaptain,LB,0,0,,0,0,,MINNESOTA,1,D35,9,7,0,2,1,2026,2,73.1,0,0,62.4,0,0,2,0,0,0,62.4,0,0,0,0,MINNESOTA,1,0,0,0,,2,0,64.6,,69.3,0,225,11,0,0,0,0,7,0,0,0,0,2,59.5
101668,Tate Hallock,S,4,0,,1,0,75,W MICHIGAN,5,D03,65,31,0,1,1,2026,5,84.4,58,3,73.7,1,0,46,0,0,0,77.3,1,0,0,0,W MICHIGAN,1,0,1,0,48,19,0,76.1,19.3,79.4,0,347,70,60,0,0,116.7,23,0,2,14,0,5,59.2
101911,Rushawn Lawrence,DI,0,0,,0,0,,MINNESOTA,1,D16,0,0,0,4,1,2026,12,70.2,0,0,,0,0,0,1,0,0,64.2,0,0,0,0,MINNESOTA,1,0,0,0,,0,0,64.2,,71.7,0,225,12,0,10,0,0,8,0,0,0,0,1,58.9
102848,Brendan Harrington,LB,1,0,,0,1,0,GA SOUTHRN,1,D02,34,22,0,2,1,2026,1,26.5,0,0,61.3,1,0,25,0,0,0,41.8,0,0,0,0,GA SOUTHRN,0,0,1,0,,12,50,56.4,,74.3,0,174,35,0,0,0,39.6,8,0,0,0,0,1,67.6
103655,Logan Lutui,ED,0,0,,0,0,,BYU,2,D07,3,1,0,11,1,2026,25,74.7,0,0,61.9,0,0,5,4,0,0,74.3,0,0,0,0,BYU,1,0,0,0,,2,0,71.3,,77.9,0,128,28,0,0,0,0,12,0,0,0,0,21,60.7
104560,Noah Holmes,LB,0,0,,0,0,,E CAROLINA,1,D25,23,18,0,5,1,2026,0,76.2,0,0,64.6,2,0,12,0,0,0,66.9,0,0,0,0,E CAROLINA,0,0,2,0,,5,0,69.9,,69.9,0,156,23,0,0,0,0,6,0,0,0,0,0,67.6
106404,Jalen Bell,DI,0,0,,0,1,,MEMPHIS,5,D93,0,0,0,12,1,2026,47,55.9,0,0,,1,0,0,20,0,0,80.3,0,1,0,0,MEMPHIS,2,0,2,0,,0,16.7,78.7,,75.3,0,218,47,0,24,0,0,35,0,0,0,0,3,60.7
106446,Clay Patterson,DI,0,0,,0,0,,STANFORD,2,D91,0,0,0,18,1,2026,37,74.1,0,0,60,1,0,0,9,3,0,70.5,0,0,0,0,STANFORD,1,0,1,0,,0,0,73.8,,74.9,0,300,37,0,22,0,0,19,0,1,0,0,3,68.3
108130,Marques White,ED,0,0,,0,0,,UMASS,4,D16,0,0,0,6,1,2027,34,78.3,0,0,,0,0,0,1,0,0,72,0,0,0,0,UMASS,3,0,0,0,,0,0,73.1,,78.8,0,216,34,0,0,0,0,28,0,0,0,0,33,63.5
116043,Tra Thomas,ED,1,0,,1,0,100,NC STATE,0,D04,7,6,1,17,1,2026,23,73.1,4,1,41.2,1,0,3,0,0,0,32.9,0,0,0,0,NC STATE,1,0,2,0,4,1,,47.4,4,78.8,0,248,30,0,0,0,122.9,10,0,0,0,1,23,74.2
121345,Elijah Culp,CB,3,0,2026,0,0,33.3,JAMES MAD,1,D02,54,3,0,0,1,2026,0,74.2,1,1,76.8,0,0,40,0,0,0,61.6,46,0,0,0,JAMES MAD,1,0,0,0,1,4,0,76.8,1,76.7,0,197,54,0,0,0,42.4,14,0,0,1,0,0,
121351,Sam Howard,LB,1,0,,0,0,100,TULANE,3,D15,31,28,0,3,1,2026,1,77.6,9,1,59.1,1,0,17,0,0,0,55.4,0,0,0,0,TULANE,2,0,1,0,9,3,0,55.9,9,71.4,0,319,32,4,0,0,104.2,12,0,0,0,0,1,55.7
121461,Tyrese Hopkins,LB,0,0,,0,0,,LA MONROE,0,D06,6,5,0,1,1,2026,0,,0,0,60,1,0,1,0,0,0,54.5,0,0,0,0,LA MONROE,0,0,1,0,,1,,52,,68.7,0,209,6,0,0,0,0,4,0,0,0,0,0,60
121523,Kenneth Harris,CB,2,0,2026,0,1,50,OKLA STATE,3,D23,49,25,0,0,1,2026,0,51.4,20,1,66.1,0,0,22,0,0,0,65,0,0,0,0,OKLA STATE,1,0,0,0,20,16,20,66.7,20,74.9,0,262,49,2,0,1,85.4,27,0,1,8,0,0,
121668,Channing Canada,CB,4,0,2026,0,0,100,TCU,4,D07,46,1,0,0,1,2026,0,79.5,40,4,56.7,0,0,34,0,0,0,64.6,45,0,0,0,TCU,2,0,0,0,16,0,0,58,10,76.1,0,305,46,8,0,0,108.3,12,0,0,0,0,0,
121669,Isaiah Cash,CB,5,0,,0,0,60,VA TECH,3,D18,59,11,0,3,1,2026,1,80.6,38,3,43.3,0,0,29,0,0,0,49.1,0,1,2,0,VA TECH,1,0,1,0,26,48,0,43.2,12.7,78.5,0,337,60,19,0,0,83.8,28,1,1,0,0,1,56.9
121724,Immanuel Bush,DI,0,0,,0,0,,JAMES MAD,0,D00,0,0,0,8,1,2026,11,,0,0,,0,0,0,0,2,0,65.2,0,0,0,0,JAMES MAD,0,0,0,0,,0,,63.5,,71.9,0,197,11,0,9,0,0,3,0,0,0,0,0,55.9
121726,Jayshaun Coffman,DI,0,0,,0,0,,LOUISVILLE,1,D96,0,0,0,2,1,2026,6,70.2,0,0,,1,0,0,2,0,0,66.4,0,0,0,0,LOUISVILLE,1,0,1,0,,0,0,73.2,,69.7,0,210,6,0,4,0,0,4,0,0,0,0,0,66.6
121728,JoJo Evans Jr.,S,4,0,,0,1,25,LOUISVILLE,3,D27,52,16,0,4,1,2026,2,50.6,4,1,76.4,1,0,31,0,0,0,58.8,0,0,1,0,LOUISVILLE,1,0,1,0,4,12,25,70.5,4,0,0,210,54,0,0,1,39.6,19,0,0,24,0,2,71.6
121739,Kerion Martin,LB,1,0,,0,0,100,MARSHALL,6,D22,42,39,0,11,1,2026,5,82.5,11,1,75.8,2,0,18,0,0,0,56.8,0,0,0,0,MARSHALL,4,0,2,0,11,3,0,69.4,11,73.5,0,214,47,13,0,0,112.5,18,0,0,0,0,5,61.4
121749,Daytione Smith,S,2,0,,0,1,50,MARSHALL,5,D17,86,31,0,0,1,2027,1,67.9,17,1,70.9,0,0,51,0,0,0,61.9,0,0,0,0,MARSHALL,1,0,0,0,17,15,11.1,69.3,17,78.6,0,214,87,17,0,1,79.2,36,0,3,40,0,1,
121757,An'Darius Coffey,S,0,0,,0,0,,PURDUE,1,D24,9,0,0,0,1,2026,0,74.3,0,0,64.1,0,0,2,0,0,0,60,0,0,0,0,PURDUE,0,0,0,0,,0,0,63.8,,70.3,0,273,9,0,0,0,0,7,0,0,9,0,0,
121837,Jacob Busic,ED,0,0,,0,0,,UCLA,4,D97,0,0,0,16,1,2026,40,76.5,0,0,,0,0,0,6,0,0,74.1,0,0,0,0,UCLA,2,0,0,0,,0,0,68.6,,77.6,0,324,40,0,0,0,0,24,0,0,0,0,34,54.3
122103,Rodney Johnson,CB,0,0,,0,0,,LOUISVILLE,0,D07,6,0,0,0,1,2026,0,74.2,0,0,63.3,0,0,2,0,0,0,60,6,0,0,0,LOUISVILLE,0,0,0,0,,0,0,64.4,,69,0,210,6,0,0,0,0,4,0,1,0,0,0,
122144,DeMonte Capehart,DI,0,0,2026,0,0,,CLEMSON,0,D19,0,0,0,18,1,2026,26,,0,0,,0,0,0,0,5,0,59.9,0,0,0,0,CLEMSON,0,0,0,0,,0,,61.1,,74.3,0,140,26,0,21,0,0,8,0,0,0,0,0,60.8
122148,Malcolm Greene,CB,0,0,,0,1,,UMASS,3,D01,57,9,0,0,1,2026,0,57.1,0,0,65.1,0,0,9,0,0,0,59.4,41,0,0,0,UMASS,2,0,0,0,,5,16.7,62.7,,75.5,0,216,57,0,0,0,0,48,0,2,2,0,0,
