playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepKicker,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesFgepDefense,gradesKickReturn,gradesPuntReturn,gradesLongSnap,gradesPunter
121468,Michael Pleas Jr.,ED,0,0,,2026,310,,,67.9,78.2,D02,1,0,14,0,47,0,0,24,74,1,TENN MARTN,TENN MARTN,145,,59.6,,,,
121476,Mitchell Sellers,TE,0,0,,2025,293,,,59.8,64,33,0,0,1,0,0,0,2,0,0,0,SE MO ST,SE MO ST,2,,,,,,
121528,Deris Jackson,DI,0,0,,2026,297,,,61.1,66.8,D99,0,0,5,0,5,0,0,0,4,0,SOUTHERN U,SOUTHERN U,9,,59.2,,,,
121606,Kaghen Roach,ED,0,0,,2026,100,,,90.1,75.3,D90,0,0,13,19,63,0,0,0,7,0,ABILENE CH,ABILENE CH,89,66.8,79,,,,
121623,Khalil Arnold,ED,0,0,,2025,112,,,64.4,74.1,D15,0,0,11,34,48,0,9,44,18,3,ARKAPB,ARKAPB,153,71.1,57.3,,,,
121624,Darrian Baker,ED,0,0,,2025,159,,,61.1,70.4,D03,0,0,12,4,39,0,0,0,17,0,E KENTUCKY,E KENTUCKY,60,60,58.5,,,,
121627,Jadyn Bost,ED,0,0,,2026,107,,,56.9,69.6,D19,2,0,12,45,28,0,0,74,2,1,ALCORN ST,ALCORN ST,149,72.8,58.8,,,,
121632,Jonathan Duff,LS,0,0,,2025,159,,,66.1,67.3,S69,0,0,13,48,0,0,0,62,0,1,E KENTUCKY,E KENTUCKY,110,85.4,,,,62.5,
121633,Gabe Fletcher,DI,0,0,,2026,159,,,58.5,67.6,D99,0,0,10,0,17,0,0,0,4,0,E KENTUCKY,E KENTUCKY,21,,58.5,,,,
121635,Tre' Goodin,CB,0,0,,2025,159,,,70.1,58.5,D26,0,1,13,0,5,2,47,59,35,4,E KENTUCKY,E KENTUCKY,148,,59.7,,,,
121640,Ryan Jackson,DI,0,0,,2025,159,,,61.9,72.3,D97,0,0,13,48,40,0,0,0,22,0,E KENTUCKY,E KENTUCKY,110,73.6,57.8,,,,
121659,Clayton Thomas Jr.,LS,0,0,,2026,119,,,70.8,67.7,S41,3,0,12,46,0,0,0,67,0,0,BETH COOK,BETH COOK,113,85,,,,88.4,
121677,Darryle Evans,HB,0,0,,2026,183,,,55.5,37.7,10,0,1,12,0,0,5,80,1,51,0,HOUCHR,HOUCHR,137,,,59.4,,,
121678,Ismael Fuller,WR,0,0,,2025,183,,,54.8,73.3,11,0,0,8,0,0,1,53,0,2,0,HOUCHR,HOUCHR,56,,,,,,
121681,Devion Hargrove,CB,0,0,,2026,183,,,48.6,27.3,D03,2,5,12,0,40,55,5,47,19,4,HOUCHR,HOUCHR,166,,59.5,,,,
121701,Kendal Septs,G,0,0,,2028,183,,,64.5,72.2,77,0,0,11,37,0,0,0,1,0,0,HOUCHR,HOUCHR,38,74,,,,,
121702,Darrion Sherfield,WR,0,0,,2026,183,,,60,64.5,O04,0,0,1,0,0,0,0,1,0,0,HOUCHR,HOUCHR,1,,,,,,
121732,Hayden Hagler,TE,0,0,,2026,230,,,60.9,70.4,44,0,0,2,5,0,0,10,6,0,0,MO STATE,MO STATE,21,60,,,,,
121739,Kerion Martin,S,1,0,,2026,353,,,59.8,73.5,D04,0,0,11,0,44,39,0,0,4,1,YNGTOWN ST,YNGTOWN ST,87,,59.8,,,,
121745,Zane Porter,LB,0,0,,2026,234,,,67.7,69.6,D02,0,0,8,0,17,16,0,0,10,3,MOREHEAD,MOREHEAD,43,,59.8,,,,
121766,Josh Hastings,S,0,0,,2026,310,,,62.7,71.7,D05,0,0,12,0,46,2,5,6,27,0,TENN MARTN,TENN MARTN,86,,59.6,,,,
121772,Meonta Kimbrough,DI,0,0,,2025,308,,,65.3,69.7,D93,0,0,8,0,0,0,0,0,10,0,TENN STATE,TENN STATE,10,,,,,,
121776,Davion Mayo,LB,1,0,,2026,132,,,68,72.5,D19,0,0,8,0,9,46,25,0,0,1,CENT ARK,CENT ARK,80,,59.5,59.9,,,
121779,Travis Moss,LB,3,0,,2025,164,,,58.5,27.6,D30,1,2,9,0,5,39,29,0,9,5,FL A&M,FL A&M,82,,60.2,,,,
121794,Bryce Bailey,WR,0,0,,2026,310,,,54.8,44.9,14,1,1,13,0,0,0,11,53,0,1,TENN MARTN,TENN MARTN,64,,,59.9,,,
121802,Vincent Dinkins,DI,0,0,,2026,236,,,59.5,64.6,D93,0,0,4,0,8,0,0,0,0,0,MURRAY ST,MURRAY ST,8,,59.4,,,,
121813,Davon Martin,CB,0,0,,2026,236,,,61.7,70.4,D23,0,0,10,0,33,0,0,0,0,0,MURRAY ST,MURRAY ST,33,,59.9,,,,
121815,Jalen Montgomery,HB,2,0,,2026,159,,,72.3,72,23,1,0,13,0,0,47,63,11,56,2,E KENTUCKY,E KENTUCKY,177,,,63.6,68.5,,
121835,Ahmad Bradley,DI,0,0,,2026,294,,,60.7,67.4,D79,0,0,12,53,23,0,0,0,1,0,SE LA,SE LA,77,73.7,57.8,,,,
121873,Malcolm Terry II,HB,0,0,,2026,145,,,63.3,76.2,06,0,0,9,0,2,13,11,16,30,0,COLUMBIA,COLUMBIA,72,,60,59.1,,,
121881,Detraveon Brown,WR,0,0,,2026,297,,,60,64.3,07,0,0,1,0,0,0,0,0,1,0,SOUTHERN U,SOUTHERN U,1,,,,,,
121892,Isaiah Johnson,HB,0,0,,2025,100,,,60.7,66.4,23,0,0,2,0,0,0,2,0,1,0,ABILENE CH,ABILENE CH,3,,,,,,
121966,Josh Emmanuel,LB,2,0,,2025,189,,,76.4,29.2,D32,1,3,14,0,6,85,60,57,65,7,INCAR WORD,INCAR WORD,273,,59.9,,,,
122000,Davis Burns,S,1,0,,2026,252,,,69.5,73.4,D18,0,0,10,0,2,44,9,0,1,1,N ARIZONA,N ARIZONA,56,,59.8,,,,
122063,Fisher Jackson,ED,0,0,,2026,1285,,,53.4,29.1,D11,0,1,11,0,22,0,6,0,34,0,UTAHTC,UTAHTC,62,,59.3,,,,
122093,Kellen Culberson,C,0,0,,2027,246,,,60,66,57,0,0,1,0,0,0,0,0,0,0,NC A&T,NC A&T,0,,,,,,
122103,Rodney Johnson,CB,0,0,,2026,297,,,81.8,81.6,D00,0,0,11,0,41,2,1,8,41,0,SOUTHERN U,SOUTHERN U,93,,81.7,,,,
122107,Lavar Lindo,TE,0,0,,2026,301,,,65.7,72,88,0,0,12,74,0,0,21,7,13,0,STF AUSTIN,STF AUSTIN,115,77.1,,,,,
122109,Ty Love,WR,1,0,,2025,301,,,72.8,84.5,19,0,0,11,0,0,52,22,43,44,1,STF AUSTIN,STF AUSTIN,161,,,,,,
122120,Ky Thomas,ED,0,0,,2026,301,,,60.3,43.6,D97,0,1,12,54,22,0,0,52,10,0,STF AUSTIN,STF AUSTIN,138,75.4,58.7,,,,
122125,Jeremiah Walker,CB,2,0,2025,2025,301,,,65.8,40.9,D05,0,1,12,0,26,0,1,38,62,1,STF AUSTIN,STF AUSTIN,127,,59.8,,,,
122130,EJ Williams,S,0,0,,2026,230,,,58.8,74.9,D15,0,0,6,0,0,11,6,6,19,0,MO STATE,MO STATE,42,,,,,,
122149,Hunter Helms,QB,0,0,,2026,274,,,60,63.3,18,0,0,1,0,0,0,0,1,0,0,RHODE ISLD,RHODE ISLD,1,,,,,,60
122170,Chris Houston,WR,2,0,,2025,137,,,74.2,78.5,21,3,0,12,0,1,61,16,26,7,6,CHATTNOOGA,CHATTNOOGA,111,,60,57.7,,,
122196,Darion Smith,ED,0,0,,2025,230,,,61.7,66.6,D02,0,0,12,38,45,0,0,0,0,0,MO STATE,MO STATE,83,71.7,59.2,,,,
122227,KeShawn Washington,S,0,0,,2026,236,,,62.2,67,D25,0,0,12,0,39,3,0,0,8,0,MURRAY ST,MURRAY ST,50,,59.9,,,,
122232,Dazalin Worsham,CB,0,0,,2026,1177,,,63.5,72.1,D04,0,0,6,0,8,3,0,0,25,0,W GEORGIA,W GEORGIA,36,,59.6,,,,
122237,DeAndre Dingle-Prince,DI,0,0,,2026,246,,,59.3,64.7,D50,0,0,2,0,5,0,0,5,0,0,NC A&T,NC A&T,10,,58.9,,,,
122240,Kevon Haigler,ED,0,0,,2026,236,,,82.4,66.4,D06,0,0,11,0,38,0,0,0,0,0,MURRAY ST,MURRAY ST,38,,74.6,,,,
122255,Mike Smith Jr.,S,0,0,2025,2025,159,,,59.8,64.2,D02,0,0,13,0,52,0,1,0,0,0,E KENTUCKY,E KENTUCKY,53,,59.6,,,,
122258,Seth Williams,G,0,0,,2026,157,,,64.2,65.1,67,0,0,8,38,0,0,0,1,0,0,E TENN ST,E TENN ST,39,74.7,,,,,
122261,Tony Anyanwu,ED,0,0,,2026,301,,,60.1,67.2,D26,0,0,10,0,16,0,0,0,5,0,STF AUSTIN,STF AUSTIN,21,,58.8,,,,
122277,Ty Moore,WR,0,0,,2026,257,,,65.3,80.3,06,0,0,11,0,0,11,83,86,20,3,NWSTATE,NWSTATE,200,,,59.6,,,
122294,Brandon Fitez,WR,0,0,,2026,131,,,65.2,83.1,08,0,0,12,0,0,0,14,0,38,0,CAMPBELL,CAMPBELL,52,,,43.3,69.5,,
122301,Dante Jones,G,0,0,,2026,131,,,62.7,68.6,52,0,0,2,10,0,0,0,0,0,0,CAMPBELL,CAMPBELL,10,64.9,,,,,
122306,Lamagea McDowell,HB,0,0,,2026,270,,,76.9,92.8,23,0,0,3,0,0,0,3,0,1,0,PRVIEW A&M,PRVIEW A&M,4,,,,,,
122348,Logan Mauldin,TE,0,0,,2027,217,,,62,72.4,21,0,0,12,12,0,2,61,3,0,0,MCNEESE,MCNEESE,78,63.7,,59.9,,,
122368,Malik Bowen-Sims,WR,0,0,,2025,116,,,60,64.2,08,0,0,3,0,0,0,2,0,0,0,AUSTINPEAY,AUSTINPEAY,2,,,60,,,
122372,Isaiah Fisher-Smith,S,0,0,,2025,247,,,89.6,75.9,D23,0,0,9,0,1,45,0,0,33,3,NC CENT,NC CENT,79,,60,,,,
122375,Da'Quan Johnson,S,0,0,,2025,131,,,61.2,68.3,D10,0,0,11,0,40,4,4,0,8,0,CAMPBELL,CAMPBELL,56,,59.5,,,,
122420,Demorie Tate,CB,0,0,,2025,164,,,60.4,70,D02,0,0,3,0,2,7,0,7,0,0,FL A&M,FL A&M,16,,59.9,,,,
122439,Anthony Fieldings,CB,0,0,,2027,104,,,61.8,70.7,D05,0,0,7,0,30,0,0,0,8,0,ALAB A&M,ALAB A&M,38,,59.6,,,,
122454,Sean Pelkisson,ED,1,0,,2025,274,,,86.8,91.1,D22,0,0,14,0,7,63,62,50,12,4,RHODE ISLD,RHODE ISLD,194,,59.8,59.6,,,
122467,Brandon Wilson,DI,0,0,,2025,157,,,60.9,69.5,D94,0,0,12,0,23,0,0,45,11,0,E TENN ST,E TENN ST,79,,58.2,,,,
122472,Khatavian Franks,LB,0,0,,2026,155,,,62.3,67.4,D01,0,0,7,0,18,1,0,0,9,0,DUQUESNE,DUQUESNE,28,,59.5,,,,
122477,Wing Green,T,0,0,,2025,131,,,64.4,72.5,76,0,0,8,34,0,0,0,8,0,0,CAMPBELL,CAMPBELL,42,71.4,,,,,
122482,Jude Kelley,K,0,0,,2027,137,78.7,65.9,63.4,74.9,S92,0,0,12,60,0,46,0,12,0,3,CHATTNOOGA,CHATTNOOGA,118,,,,,,67.4
122484,Ryan King,WR,0,0,,2026,233,,,67.7,68.6,09,0,0,5,0,0,30,0,0,0,1,MONTANA ST,MONTANA ST,30,,,,,,
122488,Tyson Meiguez,LB,0,0,,2026,236,,,62.1,70.8,D01,0,0,10,0,47,4,0,51,0,1,MURRAY ST,MURRAY ST,102,,59.6,,,,
122509,Mason Chambers,S,0,0,,2025,189,,,58.8,73.3,D03,0,0,14,0,52,0,0,36,2,0,INCAR WORD,INCAR WORD,90,,59.5,,,,
122535,Anthony Smith,G,0,0,,2026,308,,,64.9,66.4,56,0,0,13,65,0,0,0,0,0,0,TENN STATE,TENN STATE,65,75.3,,,,,
122542,Hunter Zenzen,ED,0,0,,2026,250,,,62,67,D99,0,0,5,0,4,0,0,0,9,0,N DAK ST,N DAK ST,13,,60,,,,
122568,Johnquai Lewis,S,0,1,,2026,217,,,60.3,28.6,D07,0,1,10,0,6,48,0,12,5,3,MCNEESE,MCNEESE,71,,59.8,,,,
122573,Amauri Pesek-Hickson,HB,0,0,,2025,255,,,57.9,69.4,05,0,0,11,0,0,0,65,0,0,0,N IOWA,N IOWA,65,,,58.3,,,
122574,Karon Prunty,CB,0,0,2026,2026,246,,,61.4,73.1,D01,0,0,12,0,53,34,0,0,3,1,NC A&T,NC A&T,90,,59.8,,,,
122602,Owen Lawson,P,0,0,,2026,106,,60,63.3,72.8,S42,0,1,12,45,0,1,0,53,0,0,ALBANY,ALBANY,99,66,,,,,45.7
122607,Witt Mitchum,T,0,0,,2026,389,,,62.6,67.9,72,0,0,7,11,0,0,0,0,0,0,N ALABAMA,N ALABAMA,11,64.7,,,,,
122614,KJ Shankle,HB,0,0,,2026,1139,,,60.2,63.3,00,0,0,1,0,0,1,0,0,2,0,TXAMEA,TXAMEA,3,,,,,,
122622,Jaelon Travis,WR,0,0,,2026,189,,,60.1,69.5,07,0,0,9,0,0,0,40,0,1,0,INCAR WORD,INCAR WORD,41,,,,,,
122640,Dabari Hawkins,CB,0,0,,2026,401,,,58.9,44.2,D05,0,1,14,0,36,5,61,0,41,0,TARLETON,TARLETON,143,,60.4,,,,
122669,Harlan Dixon,HB,0,0,,2026,294,,,59.7,69.7,03,0,0,11,0,0,0,45,0,0,0,SE LA,SE LA,45,,,57.6,,,
122670,Kershawn Fisher,ED,0,0,,2026,243,,,61.7,65.9,D20,0,0,3,0,5,0,0,0,3,0,NICHOLLS,NICHOLLS,8,,60,,,,
122682,Tyler Mansfield,CB,0,0,,2027,294,,,39.1,27.3,D25,2,2,8,0,2,17,0,9,25,2,SE LA,SE LA,53,,60,,,,
122683,Taz Marshall,S,0,0,,2026,228,,,64.3,76.8,D14,0,0,10,0,21,16,37,20,8,1,MS VLY ST,MS VLY ST,102,,59.9,,,,
122684,Joseph Mason,ED,0,0,,2026,243,,,58.9,66,D51,0,0,3,0,18,0,0,0,2,0,NICHOLLS,NICHOLLS,20,,58.6,,,,
122702,Desmond Daniels,T,0,0,,2026,105,,,66,75.4,70,0,0,12,59,0,0,0,0,0,0,ALABAMA ST,ALABAMA ST,59,76,,,,,
122709,Lovie Jenkins,S,0,0,,2026,236,,,59.7,71.3,D32,0,0,11,0,53,10,21,1,3,1,MURRAY ST,MURRAY ST,88,,59.4,,,,
122714,Marqui Lowery Jr.,CB,0,0,,2027,291,,,60.5,66.5,D07,0,0,1,0,0,0,0,0,2,0,S DAKOTA,S DAKOTA,2,,,,,,
122717,Kade Neely,TE,0,0,,2026,236,,,60.3,73.8,80,2,0,10,42,0,18,17,35,3,1,MURRAY ST,MURRAY ST,115,72.5,,,,,
122737,Caden Bolz,LS,0,0,,2025,230,,,74.9,66.7,S45,0,0,12,65,0,0,0,46,0,2,MO STATE,MO STATE,111,84.2,,,,70.2,
122740,Tahj Chambers,LB,2,0,2026,2026,230,,,74.9,78.2,D26,0,0,12,0,52,52,3,44,22,1,MO STATE,MO STATE,173,,59.6,,,,
122748,P.J. Hall,S,1,0,,2025,230,,,74.6,74.7,D01,0,0,8,0,27,11,10,5,2,2,MO STATE,MO STATE,55,,60.5,,,,
122750,Dwight Jacobs Jr.,CB,0,0,,2027,105,,,52.8,29.2,D24,1,1,10,0,4,31,23,25,7,0,ALABAMA ST,ALABAMA ST,90,,59.9,,,,
122754,D'Vontae Key,WR,1,0,,2025,230,,,55.6,76.5,84,2,0,12,0,0,26,13,34,0,1,MO STATE,MO STATE,73,,,42.3,,,
122770,Ja'Veo Toliver,T,0,0,,2025,230,,,62,66.9,78,0,0,10,16,0,0,0,37,0,0,MO STATE,MO STATE,53,64.2,,,,,
122773,Armon Wallace,DI,0,0,,2025,230,,,55.9,68,D96,1,0,11,0,10,0,0,40,5,0,MO STATE,MO STATE,55,,58.5,,,,
122775,Hunter Wood,WR,0,0,,2025,230,,,50.5,29.5,02,0,1,12,3,1,2,66,0,49,0,MO STATE,MO STATE,121,60,60,60,73,,
122784,Montrell Campbell,CB,0,0,,2026,104,,,43.4,69.8,D00,0,1,4,0,18,0,0,0,4,0,ALAB A&M,ALAB A&M,22,,59.7,,,,
122815,Kobe Warden,WR,0,0,,2025,389,,,61.2,67,14,0,0,8,0,0,0,5,0,38,0,N ALABAMA,N ALABAMA,43,,,66,71.5,,
122823,Jalen Brooks,LB,1,0,,2026,131,,,63.9,72.5,D19,0,0,12,0,58,7,19,36,0,1,CAMPBELL,CAMPBELL,120,,60.5,,,,
122844,Clyde Pinder,DI,0,0,,2026,164,,,58.7,66.4,D99,0,0,8,0,12,0,0,0,3,0,FL A&M,FL A&M,15,,58.2,,,,
122859,Josh Crabtree,WR,0,0,,2026,236,,,61.4,74,03,0,0,4,0,0,2,27,0,2,0,MURRAY ST,MURRAY ST,31,,,,,,
122884,Christopher Scott Jr.,WR,0,0,,2025,116,,,60.7,66.5,09,0,0,1,0,0,2,1,0,2,0,AUSTINPEAY,AUSTINPEAY,5,,,,,,
122891,Ian Williams,K,0,0,,2026,170,73.6,89.1,64.5,78.7,S83,0,0,11,46,0,49,0,60,0,0,FURMAN,FURMAN,155,,,,,,54
122908,Caleb Offord,CB,0,0,2026,2026,105,,,61.6,70,D05,0,0,8,0,3,0,5,0,7,0,ALABAMA ST,ALABAMA ST,15,,60,,,,
122930,Mikey Henderson,WR,0,0,,2028,401,,,59.9,67.6,07,0,0,4,0,0,0,16,0,7,0,TARLETON,TARLETON,23,,,,,,
122948,Trevon West,WR,0,0,,2026,401,,,60.5,28.2,19,0,2,6,0,0,33,0,23,0,3,TARLETON,TARLETON,56,,,,,,
122971,Jake Henry,G,0,0,,2026,301,,,61.9,70,56,0,0,6,17,0,0,0,2,0,0,STF AUSTIN,STF AUSTIN,19,68.5,,,,,
123002,Jaylon Barden,WR,0,0,,2026,282,,,61.4,67.2,82,0,0,8,0,0,0,0,0,42,0,SAMFORD,SAMFORD,42,,,,52.5,,
123019,AJ Roberts,LB,0,0,,2027,303,,,54.2,41.7,D02,1,1,12,0,46,10,0,15,29,1,STNY BROOK,STNY BROOK,100,,59.6,,,,
123027,Sam Williams,ED,0,0,,2026,236,,,61.9,71,D46,0,0,6,0,9,16,0,1,0,0,MURRAY ST,MURRAY ST,26,,59.2,,,,
123042,Latarie Kinsler,ED,0,0,,2026,164,,,60,64.8,D01,0,0,1,0,0,0,0,0,2,0,FL A&M,FL A&M,2,,,,,,
123047,Steven Mahar Jr.,TE,0,0,,2026,155,,,63.3,67.8,10,0,0,1,0,0,0,0,0,8,0,DUQUESNE,DUQUESNE,8,,,,,,
123052,Brandon Peskin,K,0,0,,2026,276,64.8,,61.3,66.8,S34,0,0,10,47,0,0,0,0,0,0,RICHMOND,RICHMOND,47,,,,,,
123144,Derrick Lewis II,LB,0,0,,2026,189,,,73.3,68.8,D22,0,0,5,0,0,36,0,0,0,3,INCAR WORD,INCAR WORD,36,,,,,,
123167,Zach Blanchard,G,0,0,,2025,139,,,65.5,64.3,70,0,0,12,54,0,0,0,1,0,0,CITADEL,CITADEL,55,77.7,,,,,
123170,Tyler Cherry,WR,0,0,,2025,139,,,59.8,69.3,88,0,0,8,0,0,0,34,0,0,0,CITADEL,CITADEL,34,,,59.9,,,
123173,Saul Diaz,TE,0,0,,2026,139,,,59.9,65.8,80,0,0,2,0,0,1,0,3,0,0,CITADEL,CITADEL,4,,,,,,
123182,Bryson Jones,T,0,0,,2025,139,,,61.4,62.1,55,0,0,2,7,0,0,0,0,0,0,CITADEL,CITADEL,7,60,,,,,
123190,Cameron Moewe,T,0,0,,2025,139,,,66,76.4,71,0,0,12,54,0,0,0,1,0,0,CITADEL,CITADEL,55,75.4,,,,,
123194,KJ Pierce,DI,0,0,,2025,139,,,51.4,28,D99,0,1,12,0,14,0,0,51,3,0,CITADEL,CITADEL,68,,58.3,,,,
123195,Dominick Poole,S,3,0,,2025,139,,,77.7,71.8,D19,0,0,12,0,50,52,0,0,4,5,CITADEL,CITADEL,106,,60.4,,61,,
123215,Cornelius Dyson,S,0,0,,2026,294,,,60.4,63.9,D13,0,0,5,0,26,0,1,0,0,0,SE LA,SE LA,27,,60,,,,
123234,Joseph Solomon,T,0,0,,2026,158,,,64.8,73.1,78,0,0,11,40,0,0,0,0,0,0,E ILLINOIS,E ILLINOIS,40,72.7,,,,,
123276,Sincere Brown,WR,0,0,2026,2026,131,,,59.9,67.9,09,0,0,6,0,0,2,25,0,0,0,CAMPBELL,CAMPBELL,27,,,58.2,,,
123292,Cesar Reyes,C,0,0,,2026,164,,,61.4,66.3,77,0,0,1,4,0,0,0,0,0,0,FL A&M,FL A&M,4,60,,,,,
123303,Kaedric Cobbs,HB,0,0,,2026,124,,,59.8,67.2,11,0,0,3,0,0,0,17,0,0,0,BRYANT,BRYANT,17,,,57.5,,,
123307,Isaiah Davis,WR,0,0,,2026,301,,,59,67.7,14,0,0,7,0,0,0,17,1,0,0,STF AUSTIN,STF AUSTIN,18,,,,,,
123334,Xavier Spencer,CB,0,0,,2026,297,,,57.6,30.1,D03,0,2,13,0,44,22,7,17,29,1,SOUTHERN U,SOUTHERN U,119,,59.3,,,,
123340,Derrell Bailey Jr.,T,0,0,2026,2026,157,,,58.6,66.8,71,0,0,2,2,0,0,0,2,0,0,E TENN ST,E TENN ST,4,60,,,,,
123362,Lakeem Rudolph,LB,1,0,,2026,131,,,67,69.6,D01,0,0,11,0,36,1,6,6,9,0,CAMPBELL,CAMPBELL,58,,59.7,,,,
123365,Carl Smith,WR,0,0,,2025,277,,,60.9,74.3,00,0,0,7,2,1,0,2,0,28,0,ROB MORRIS,ROB MORRIS,33,60,60,,,,
123371,James Ash,DI,0,0,,2026,164,,,50.6,29.1,D00,0,1,12,0,53,0,0,0,13,0,FL A&M,FL A&M,66,,57.1,,,,
123384,Christian Forbes,T,0,0,,2026,184,,,63.3,65.6,77,0,0,12,41,0,0,0,1,0,0,HOWARD,HOWARD,42,71.6,,,,,
123387,Thomas Grippo,C,0,0,,2025,203,,,60.1,64,73,0,0,1,2,0,0,0,0,0,0,LAFAYETTE,LAFAYETTE,2,60,,,,,
123388,Jackson Hensley,TE,0,0,,2025,159,,,62.7,68.3,09,0,0,1,0,0,5,0,0,3,0,E KENTUCKY,E KENTUCKY,8,,,,,,
123422,Daniel King,K,0,0,,2026,298,50.3,73.4,62.8,74.8,S39,0,0,8,10,0,41,0,2,0,0,SO UTAH,SO UTAH,53,,,,,,61
123441,Talique Allen,S,1,0,,2026,294,,,68.7,79.6,D18,0,0,6,0,8,7,24,32,1,1,SE LA,SE LA,72,,59.9,,,,
123446,Travis Collier,CB,0,0,,2026,389,,,62.3,72.1,D06,0,0,6,0,10,9,0,6,14,0,N ALABAMA,N ALABAMA,39,,59.7,,,,
123474,Taylor Behl,LB,0,0,,2026,183,,,60.3,62.5,D37,0,0,3,0,12,0,0,0,0,0,HOUCHR,HOUCHR,12,,60.1,,,,
123475,Dillon Brooks,G,0,0,,2025,401,,,61.1,65.1,51,0,0,8,0,0,0,0,35,0,0,TARLETON,TARLETON,35,,,,,,
123484,Javarian Jenkins,LB,2,0,,2026,194,,,67.6,45.6,D23,1,1,14,0,0,79,0,21,36,6,JACKSON ST,JACKSON ST,136,,,,,,
123511,Dylan Howerton,G,0,0,,2025,100,,,66.3,77.5,66,0,0,14,73,0,0,0,0,0,0,ABILENE CH,ABILENE CH,73,77.1,,,,,
123515,Darius Lewis,WR,0,0,,2025,294,,,61.8,68.2,09,0,0,12,0,0,0,0,0,63,0,SE LA,SE LA,63,,,,69.5,,
123520,Elijah Moffett,S,0,0,,2025,100,,,90,76.4,D07,0,0,14,0,68,31,0,22,7,5,ABILENE CH,ABILENE CH,128,,76.9,,,,
123538,Charlie Gordinier,TE,0,0,,2026,280,,,63,63.8,89,0,0,6,20,0,0,0,0,0,0,SACR HEART,SACR HEART,20,67.2,,,,,
123539,Andre Hines Jr.,HB,0,0,,2026,338,,,60.7,66.1,05,0,0,1,0,0,0,0,0,4,0,WAGNER,WAGNER,4,,,,,,
123549,Jason Scott,S,0,0,,2026,151,,,53.8,29.9,D17,0,1,11,0,30,3,0,29,9,0,DELAWARE,DELAWARE,71,,59.6,,,,
123554,Sammy Anderson Jr.,CB,0,0,,2028,116,,,62.8,69.3,D05,0,0,9,0,27,0,0,0,13,0,AUSTINPEAY,AUSTINPEAY,40,,60.1,,,,
123555,Marquez Bell,WR,0,0,,2026,164,,,59.9,69.3,04,0,0,9,0,0,0,47,0,3,0,FL A&M,FL A&M,50,,,58.6,62.9,,
123567,Daved Jones Jr.,LB,2,0,,2026,194,,,67.2,82.2,D32,1,0,11,0,2,69,44,29,14,3,JACKSON ST,JACKSON ST,158,,59.7,,,,
123587,Ethan Wright,HB,0,0,,2026,353,,,61.1,77,02,1,0,10,0,0,1,2,28,2,1,YNGTOWN ST,YNGTOWN ST,33,,,,,,
123588,Matthew Akuchie,WR,0,0,,2025,348,,,59.7,76.5,19,0,0,5,7,0,22,11,19,4,0,WM & MARY,WM & MARY,63,60,,,,,
123604,Marlon Krakue,ED,0,0,,2025,389,,,64.3,70.9,D15,0,0,12,41,25,2,2,0,11,0,N ALABAMA,N ALABAMA,81,72.6,59.9,,,,
123609,Carter Odell,S,0,0,,2026,277,,,68.6,75.6,D35,0,0,5,0,2,14,12,21,17,2,ROB MORRIS,ROB MORRIS,66,,60,,,,
123621,Chance Coleman,LB,0,0,,2026,164,,,33.8,26.5,D32,0,3,6,0,1,19,3,0,20,0,FL A&M,FL A&M,43,,60,,,,
123629,Josh Guilford,WR,0,0,,2026,348,,,60.5,65.5,10,0,0,2,0,0,2,0,0,0,0,WM & MARY,WM & MARY,2,,,,,,
123650,Andrew Volmar,CB,0,0,,2025,119,,,54.8,75.5,D12,0,1,12,0,45,0,0,0,32,0,BETH COOK,BETH COOK,77,,59.5,,,,
123673,T.J. Marshall,S,2,0,,2026,100,,,71.7,83.4,D41,1,0,14,0,1,89,82,47,64,6,ABILENE CH,ABILENE CH,283,,60,,,,
123701,Anthony Frederique,P,0,0,,2026,119,,,63.6,76,S45,1,1,12,0,0,0,0,67,0,0,BETH COOK,BETH COOK,67,,,,,,67.8
123733,Philjae Bien-Aime,CB,0,0,,2026,389,,,62.8,77.2,D07,0,0,7,0,14,0,0,0,7,0,N ALABAMA,N ALABAMA,21,,59.7,,,,
123744,Tony Forrest Jr.,G,0,0,,2025,177,,,53.9,27.9,85,0,2,11,45,0,4,31,55,3,0,GRAMBLING,GRAMBLING,138,81.5,,,,,
123753,Stephen Martin,WR,0,0,,2025,282,,,65,75.6,18,0,0,11,0,0,1,59,0,27,0,SAMFORD,SAMFORD,87,,,,,,
123754,Lawrence Martinez,LS,0,0,,2025,164,,,68.7,63.7,S40,0,0,2,3,0,0,0,6,0,1,FL A&M,FL A&M,9,60,,,,46.9,
123767,Ira Armstead,ED,0,0,,2025,158,,,48.4,71.7,D00,1,0,12,40,36,8,3,25,12,2,E ILLINOIS,E ILLINOIS,124,16.9,58.8,,,,
123780,Jon Horton,ED,0,0,,2027,177,,,90.6,68.6,D09,0,0,11,0,19,0,0,0,14,0,GRAMBLING,GRAMBLING,33,,88.3,,,,
