playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesPassRushDefense
70831,Korey Foreman,ED,0,0,,0,1,,FRESNO ST,0,D00,0,0,0,15,1,2026,18,34.2,0,0,,1,0,0,0,0,0,65.5,0,0,0,0,FRESNO ST,0,0,1,0,,0,100,66.3,,75.3,0,169,18,0,0,0,0,3,0,0,0,0,18,61.6
70879,Tuasivi Nomura,LB,2,0,2025,0,1,100,FRESNO ST,5,D08,63,55,0,2,1,2025,1,48.2,14,2,62.4,1,0,31,0,0,0,67.1,0,0,0,0,FRESNO ST,0,0,1,0,8,8,12.5,65.4,7,76,0,169,64,22,0,0,95.8,31,0,2,0,0,1,56.5
71322,Keyon Ware-Hudson,DI,0,0,,0,0,,OREGON,0,D95,0,0,0,5,1,2025,16,,0,0,,0,0,0,2,4,0,43.9,0,0,0,0,OREGON,0,0,0,0,,0,,43.5,,73.2,0,264,16,0,10,0,0,11,0,0,0,0,0,58.7
71370,Domani Jackson,CB,6,0,2026,0,0,50,ALABAMA,5,D01,58,0,0,0,1,2026,0,81.1,33,3,53.2,0,0,32,0,0,0,66.3,58,0,0,0,ALABAMA,1,0,0,0,23,0,0,55.5,11,76.9,0,103,58,6,0,1,66.7,26,0,0,0,0,0,
71398,Keanu Tanuvasa,DI,0,0,,0,2,,UTAH,1,D57,2,2,0,38,1,2027,65,25.1,0,0,,2,0,0,3,3,0,66.3,0,0,0,2,UTAH,1,0,2,0,,0,66.7,70.8,,77.1,0,328,67,0,58,0,0,29,1,0,0,0,1,69.5
71406,Akili Arnold,S,6,0,,0,1,83.3,USC,4,D00,76,17,0,2,1,2025,3,63.1,18,5,73.3,0,0,57,0,0,0,46.2,1,1,0,0,USC,2,0,1,0,5,27,14.3,68.1,3.6,78,0,326,79,22,0,0,79.2,20,0,2,31,0,3,56.8
71410,Easton Mascarenas-Arnold,LB,7,0,2025,0,3,100,USC,2,D04,61,53,1,17,1,2025,4,29.3,82,7,47.7,1,0,34,0,0,0,37.4,0,0,0,0,USC,1,0,2,0,27,8,42.9,44.5,11.7,76.7,0,326,65,78,0,0,115.5,14,0,2,0,0,4,60
72089,DJ Harvey,CB,7,0,,0,0,57.1,S JOSE ST,4,D02,55,7,0,1,1,2026,0,80.8,22,4,50.3,1,0,25,0,0,0,76.6,46,0,0,0,S JOSE ST,3,0,1,0,20,2,0,57,5.5,75.5,0,285,55,8,0,0,62.8,29,0,1,0,0,0,58.1
72338,Raider Damuni,S,0,0,,0,1,,BYU,1,D03,28,12,0,0,1,2028,0,28.9,0,0,67.7,0,0,18,0,0,0,47.7,1,0,0,0,BYU,0,0,0,0,,7,50,61.8,,73.8,0,128,28,0,0,0,0,10,0,0,8,0,0,
72354,Logan Pili,LB,0,0,,0,0,,UTAH ST,1,D27,5,5,0,0,1,2027,2,73.1,0,0,60.4,0,0,2,0,0,0,57,0,0,0,0,UTAH ST,1,0,0,0,,0,0,58,,70.5,0,329,7,0,0,0,0,5,0,0,0,0,2,
72535,Noa Pola-Gates,CB,5,0,,0,0,100,NEW MEXICO,3,D02,70,4,0,0,1,2025,0,79.8,77,5,60.3,0,0,42,0,0,0,69.1,66,0,0,0,NEW MEXICO,1,0,0,0,59,0,0,62.3,15.4,77.1,0,241,70,46,0,0,118.8,28,0,1,0,0,0,
72538,Jadon Pearson,LB,2,0,,0,1,50,UTAH ST,4,D39,25,16,0,1,1,2026,0,53.2,11,1,46.4,3,0,13,0,0,0,57.2,0,0,0,0,UTAH ST,2,0,3,0,11,9,20,48.6,11,73,0,329,25,12,0,0,66.7,11,1,0,0,0,0,60
72821,Keith Conley Jr.,ED,0,0,,0,0,,UNLV,0,D99,0,0,0,20,1,2026,23,,0,0,,0,0,0,1,1,0,55.7,0,1,0,0,UNLV,0,0,1,0,,0,,55.1,,73.7,0,325,23,0,18,0,0,3,0,0,0,0,3,57.8
73151,Henry Ikahihifo,ED,1,0,,0,2,100,NEVADA,3,D00,3,2,1,8,1,2026,19,44.6,71,1,51.3,3,0,4,0,0,0,68.3,0,0,0,0,NEVADA,4,0,4,0,71,1,40,78.6,71,77.1,0,239,22,73,0,0,118.8,10,0,0,0,0,19,88.3
73243,Lincoln Tuioti-Mariner,S,3,0,,1,1,66.7,AIR FORCE,5,D23,42,6,0,4,1,2028,18,60.3,26,2,80.8,1,0,21,0,0,1,62.3,0,0,0,0,AIR FORCE,1,0,1,0,24,31,14.3,73.8,13,81.9,0,101,60,9,0,0,93.8,35,0,1,5,0,18,55.1
74119,Taariq Al-Uqdah,LB,0,0,,0,0,,WASH STATE,6,D00,33,29,0,6,1,2027,0,81,0,0,92.4,1,1,17,0,0,0,78.2,0,1,0,0,WASH STATE,5,0,2,0,,4,0,93.2,,74.8,0,341,33,0,0,1,0,10,0,0,0,0,0,69.2
74258,Justin Sinclair,S,2,0,,0,2,50,HAWAII,5,D06,55,35,0,0,1,2026,3,50.8,9,1,57.1,0,0,33,0,0,0,58.6,0,0,0,0,HAWAII,2,0,0,0,9,12,28.6,57.5,9,76.5,0,180,58,0,0,0,102.1,25,0,0,8,1,3,
74395,Zion Branch,S,2,0,,0,0,100,USC,0,D08,17,6,0,0,1,2027,0,,30,2,50.1,0,0,13,0,0,0,60,0,0,0,0,USC,0,0,0,0,16,6,,51.1,15,73.7,0,326,17,10,0,0,158.3,4,0,0,5,1,0,
74498,Treven Ma'ae,DI,0,0,2025,0,0,,BAYLOR,2,D09,0,0,0,30,1,2025,49,72.7,0,0,,1,0,0,8,5,0,65.3,0,0,0,0,BAYLOR,1,0,1,0,,0,0,61.7,,76.1,0,118,49,0,27,0,0,19,0,0,0,0,9,56.2
75263,Silas Walters,S,3,0,2026,0,0,0,MIAMI OH,3,D29,82,24,0,0,1,2026,1,83.5,0,0,77.4,0,0,58,0,0,0,71.6,1,0,0,0,MIAMI OH,0,0,0,0,,26,0,77.8,,80.6,0,221,83,0,0,0,39.6,25,0,3,31,0,1,
75816,Chuck Hicks,LB,0,0,,0,1,,MISSOURI,4,D30,14,14,0,1,1,2025,0,64.1,0,0,64.1,0,0,5,0,0,0,64.8,0,0,0,0,MISSOURI,1,0,0,0,,0,16.7,66.7,,70.1,0,229,14,0,0,0,0,8,0,1,0,0,0,59.4
76122,Bam Booker,ED,0,0,,0,0,,BOWL GREEN,0,D45,0,0,0,6,1,2027,7,,0,0,60,0,0,1,0,0,0,,0,0,0,0,BOWL GREEN,0,0,0,0,,0,,56.4,,71.6,0,122,7,0,0,0,0,0,0,0,0,0,7,55.8
76532,Damaje Yancey,CB,4,0,,0,1,100,TROY,4,D09,51,7,1,1,1,2025,0,69.4,69,4,51.1,0,0,24,0,0,0,49.4,43,0,0,0,TROY,3,0,1,0,57,1,16.7,51.7,17.3,75.5,0,318,51,29,0,0,118.8,26,0,1,0,0,0,71.1
76604,Capone Blue,CB,9,0,,0,1,33.3,WAKE,1,D03,67,3,0,0,1,2025,0,47.7,47,3,53.2,0,0,44,0,0,0,66.7,64,0,0,0,WAKE,0,0,0,0,20,0,25,55.2,15.7,77.2,0,339,67,10,0,0,88.7,23,0,2,0,1,0,
76711,Torey Richardson,CB,4,0,,0,0,25,TEMPLE,3,D13,47,0,0,1,1,2025,2,77.9,9,1,60,0,0,35,0,0,0,52.6,44,0,3,0,TEMPLE,1,0,0,0,9,2,0,58.5,9,77.1,0,306,49,0,0,2,39.6,13,0,0,1,0,2,59.4
76792,Dennis Briggs Jr.,DI,0,0,,0,1,,ILLINOIS,2,D06,0,0,1,32,1,2025,54,47,0,0,,1,0,0,30,0,0,70.7,0,0,0,0,ILLINOIS,1,0,2,0,,0,33.3,61.7,,75.9,0,187,54,0,22,0,0,22,0,0,0,0,2,52
76813,Antonio Colclough,ED,0,0,,0,1,,BUFFALO,0,D06,0,0,0,19,1,2025,38,23.1,0,0,,1,0,0,14,0,0,57,0,0,0,0,BUFFALO,0,0,1,0,,0,100,63.9,,76.4,0,126,38,0,5,0,0,19,0,0,0,0,19,68
77160,Justin Wright,LB,1,0,,0,1,0,OKLA STATE,0,D44,15,15,0,0,1,2025,0,20.1,0,0,62.2,0,0,7,0,0,0,42.2,0,1,0,0,OKLA STATE,0,0,1,0,,0,100,54.1,,70.9,0,262,15,0,0,0,39.6,8,0,0,0,0,0,60
77244,Matt Harmon,ED,3,0,2025,0,0,100,KENT STATE,5,D07,5,4,0,11,1,2025,42,80,39,3,28.6,0,0,5,0,0,0,74,0,0,0,0,KENT STATE,3,0,0,0,14,0,0,53.2,13,80.3,0,201,47,8,0,0,118.8,31,2,1,0,0,42,54
77252,Daniel Bolden,LB,3,0,,0,2,100,TOLEDO,9,D31,67,66,0,1,1,2025,1,57,47,3,38.7,0,0,33,0,0,0,73.9,0,1,1,0,TOLEDO,7,0,1,0,24,1,18.2,50.8,15.7,0,0,316,68,35,0,0,118.8,34,1,0,0,0,1,59.2
77680,Jace Ruder,LB,0,0,,0,0,,N TEXAS,0,D03,2,2,0,0,1,2025,0,,0,0,60,0,0,1,0,0,0,60,0,0,0,0,N TEXAS,0,0,0,0,,0,,62.2,,66.3,0,251,2,0,0,0,0,1,0,0,0,0,0,
78134,Tory Spears,S,0,0,,0,3,,TEXAS ST,0,D12,26,6,0,1,1,2025,1,21.4,0,0,64.1,0,0,12,0,0,0,29.5,0,0,0,0,TEXAS ST,0,0,0,0,,8,60,47.4,,74.8,0,314,27,0,0,0,0,14,0,2,12,0,1,60
78169,DaShon Bussell,CB,1,0,,0,0,100,W MICHIGAN,2,D00,14,0,0,0,1,2025,0,76.6,13,1,58.3,0,0,9,0,0,0,63.1,14,0,0,0,W MICHIGAN,0,0,0,0,13,0,0,60,13,72.1,0,347,14,0,0,0,118.8,5,0,0,0,0,0,
78999,Marque Collins,CB,7,0,,0,3,71.4,BYU,5,D02,65,4,0,0,1,2026,1,31.2,25,5,75.3,0,0,33,0,0,0,47.7,59,0,0,0,BYU,2,0,0,0,18,2,37.5,70.2,5,77.3,0,128,66,18,0,1,76.5,33,0,0,0,0,1,
79240,Cherif Seye,ED,0,0,,0,0,,UCLA,1,D94,0,0,0,11,1,2025,15,73,0,0,,1,0,0,2,0,0,66,0,1,0,0,UCLA,1,0,2,0,,0,0,78.6,,74.2,0,324,15,0,1,0,0,4,0,0,0,0,12,74.5
81249,Jayden McDonald,LB,3,0,,0,1,100,UCONN,12,D10,71,70,1,14,1,2025,1,85.3,34,3,67.4,5,0,25,0,0,0,76.6,0,0,0,0,UCONN,7,0,6,0,26,1,7.1,80.2,11.3,76,0,146,72,22,0,0,113.9,33,1,1,0,0,1,76.1
81284,Jared Small,LB,0,0,,0,0,,ARIZONA,0,D40,4,4,0,0,1,2026,0,,0,0,60,0,0,1,0,0,0,60,0,0,0,0,ARIZONA,0,0,0,0,,0,,64.3,,68.3,0,109,4,0,0,0,0,3,0,0,0,0,0,
82212,Jermayne Lole,DI,0,0,,0,0,,TEXAS,5,D99,0,0,0,19,1,2025,40,76.6,0,0,,1,0,0,11,14,0,81.6,0,0,0,0,TEXAS,4,0,1,0,,0,0,78.6,,75.9,0,311,40,0,15,0,0,21,1,1,0,0,0,60.7
82266,Matt Lawson,DI,0,0,,0,0,,NEW MEX ST,0,D90,0,0,0,23,1,2025,41,74.8,0,0,60.2,1,0,0,0,17,0,72.9,0,1,0,0,NEW MEX ST,0,0,2,0,,0,0,76.1,,76.7,0,242,41,0,23,0,0,18,0,4,0,0,1,67.5
82281,Ezekiel Holmes,DI,0,0,,0,0,,ILLINOIS,1,D33,0,0,0,26,1,2025,48,71.3,0,0,,1,0,0,39,0,0,70.4,0,0,0,1,ILLINOIS,1,0,1,0,,0,0,67.2,,74.9,0,187,48,0,6,0,0,22,1,0,0,0,3,59.6
82408,Maurice Strong Jr.,DI,0,0,,0,0,,S ALABAMA,2,D55,0,0,0,21,1,2025,32,74.1,0,0,,0,0,0,12,0,0,64.8,0,0,0,0,S ALABAMA,1,0,0,0,,0,0,61.6,,74.3,0,288,32,0,14,0,0,11,0,1,0,0,6,57.2
82557,Jacob Mangum-Farrar,ED,0,0,,0,0,,INDIANA,0,D07,2,0,0,11,1,2025,22,,0,0,61.1,3,0,3,0,0,1,55.2,0,0,0,0,INDIANA,0,0,3,0,,2,,61.2,,76.9,0,190,24,0,0,0,0,10,0,0,0,0,22,64.7
82560,Raymond Scott,LB,0,0,,0,0,,JAMES MAD,0,D01,14,13,0,1,1,2025,2,75.6,0,0,62.4,0,0,5,0,0,0,68.6,0,0,0,0,JAMES MAD,0,0,0,0,,1,0,68.2,,71.7,0,197,16,0,0,0,0,10,0,2,0,0,2,59.7
82562,Solomon Tuliaupupu,ED,0,0,,0,0,,USC,2,D58,1,0,0,8,1,2027,14,75.2,0,0,60.4,0,0,2,0,0,0,72.6,0,0,0,0,USC,1,0,0,0,,1,0,66.7,,75.5,0,326,15,0,0,0,0,5,0,0,0,0,14,54
82646,Ale Kaho,LB,2,0,2025,0,2,100,UCLA,2,D10,18,17,0,2,1,2025,4,25.8,25,2,47.7,0,0,13,0,0,0,29.4,0,0,0,0,UCLA,1,0,0,0,14,1,50,30,12.5,73.6,0,324,22,5,0,0,118.8,7,0,0,0,0,4,57.6
83197,Dustin Johnson,S,4,0,,0,1,100,OHIO,4,D06,51,16,0,0,1,2025,0,70.6,47,4,47.4,0,0,21,0,0,0,67.7,0,0,0,0,OHIO,3,0,0,0,18,2,14.3,56.1,11.8,75.6,0,259,51,12,0,0,155.2,30,1,2,33,2,0,
83315,Chris Mills,CB,3,0,,1,0,33.3,TEXAS ST,2,D07,51,0,0,0,1,2025,2,77,12,1,70.1,0,0,27,0,0,0,46.5,50,0,0,0,TEXAS ST,0,0,0,0,12,1,0,66.3,12,77.5,0,314,53,3,0,0,46.5,26,0,0,0,0,2,
83825,Bryan Addison,S,2,0,,0,0,0,UCLA,6,D04,55,14,0,1,1,2025,0,84.1,0,0,90.3,0,1,35,0,0,0,60.7,0,0,0,0,UCLA,1,0,0,0,,11,0,89.9,,77.6,0,324,55,0,0,1,0,19,0,0,30,0,0,59.5
83838,Armani-Eli Adams,S,1,0,,0,0,100,W MICHIGAN,0,D30,15,3,0,0,1,2025,0,74.3,26,1,48.1,0,0,8,0,0,0,62.8,0,0,0,0,W MICHIGAN,0,0,0,0,26,3,0,52.6,26,73.2,0,347,15,2,0,0,158.3,7,0,1,9,1,0,
85774,Gracen Halton,DI,0,0,2026,0,0,,OKLAHOMA,1,D56,1,0,2,23,1,2026,32,73.6,0,0,,2,0,0,3,13,0,64.6,0,0,0,0,OKLAHOMA,2,0,4,0,,0,0,71.8,,76.1,0,261,33,0,15,0,0,10,0,0,0,0,1,70.4
86077,Kitione Tau,DI,0,0,,0,0,,NEVADA,3,D52,0,0,0,4,1,2026,12,73.1,0,0,,0,0,0,2,7,0,76.7,0,0,0,0,NEVADA,1,0,0,0,,0,0,76.8,,73.5,0,239,12,0,3,0,0,8,1,0,0,0,0,58
86267,Kalib Perry,LB,0,0,,0,0,,TENNESSEE,3,D08,12,3,0,4,1,2027,14,81.5,0,0,62.6,1,0,4,0,0,0,75,0,0,0,0,TENNESSEE,2,0,1,0,,9,0,72,,78.4,0,307,26,0,0,0,0,18,1,1,0,0,14,58.6
86729,Ozzie Nicholas,LB,5,0,,1,1,40,DUKE,8,D45,52,50,0,1,1,2025,0,65.1,29,2,57.3,0,1,25,0,0,0,88.7,0,0,0,0,DUKE,6,0,0,0,19,2,10,74.9,14.5,75.4,0,154,52,25,0,0,20,26,0,1,0,0,0,60
86877,Ceyair Wright,CB,5,0,2026,0,1,80,NEBRASKA,4,D15,31,2,0,0,1,2026,0,53.6,71,4,53,0,0,19,0,0,0,65.8,29,0,0,0,NEBRASKA,0,0,0,0,28,0,20,55.3,17.8,74.4,0,238,31,16,0,1,158.3,12,0,0,0,1,0,
87618,Logan Taylor,LB,2,0,,0,0,100,HAWAII,4,D16,27,27,0,1,1,2026,1,81.8,28,2,58,0,0,11,0,0,0,62.2,0,0,0,0,HAWAII,2,0,0,0,23,0,0,59.8,14,72.5,0,180,28,3,0,0,118.8,16,0,2,0,0,1,59.6
90079,David Reese,ED,2,0,,0,1,100,CAL,0,D07,3,2,0,22,1,2026,37,23.9,10,2,40.2,1,0,6,0,0,0,61.5,0,0,0,0,CAL,0,0,1,0,13,1,100,46.4,5,79.5,0,130,40,8,0,0,87.5,12,0,0,0,0,37,52.2
90529,Ose Egbase,ED,0,0,,0,0,,UNLV,0,D26,0,0,0,25,1,2026,29,,0,0,60,0,0,1,0,0,0,60.7,0,0,0,0,UNLV,0,0,0,0,,0,,56.8,,76.8,0,325,29,0,0,0,0,3,0,0,0,0,29,55.5
90783,Tyrice Ivy Jr.,S,2,0,,0,2,50,OREGON ST,5,D12,34,14,0,0,1,2026,0,48.1,22,1,56.2,0,0,15,0,0,0,62.2,0,0,0,0,OREGON ST,0,0,0,0,22,6,25,58.2,22,76.2,0,265,34,2,0,0,89.6,19,0,1,14,0,0,
91245,Trey Laing,ED,0,0,,0,0,,E MICHIGAN,3,D97,0,0,1,14,1,2025,27,76.6,0,0,60,1,0,0,0,0,0,71.6,0,0,0,1,E MICHIGAN,3,0,2,0,,0,0,72.1,,76.7,0,160,27,0,0,0,0,13,0,0,0,0,27,74.1
97087,Amir McDaniel,CB,4,0,,0,1,75,LA LAFAYET,4,D13,36,0,0,6,1,2025,2,59.2,60,3,53.2,0,0,15,0,0,0,59.8,0,0,0,0,LA LAFAYET,0,0,0,0,43,36,20,53.6,20,79.8,0,207,38,36,0,1,116.7,17,0,0,0,0,2,53.6
97143,Bralyn Lux,CB,6,0,2025,0,1,50,TEXAS TECH,3,D00,60,2,0,0,1,2025,0,48.1,59,3,67.2,0,0,35,0,0,0,64,56,0,0,0,TEXAS TECH,1,0,0,0,35,2,25,67.6,19.7,76.6,0,315,60,13,0,2,124.3,25,0,0,0,1,0,
97220,Anthony Wilson,S,6,0,,0,1,66.7,W VIRGINIA,4,D12,50,18,0,0,1,2025,4,61,77,4,28.3,0,0,30,0,0,0,60.6,0,0,0,0,W VIRGINIA,0,0,0,0,60,2,16.7,28.8,19.3,77,0,343,54,34,0,0,149.3,24,0,1,30,2,4,
97225,Brandon Crossley,CB,5,0,2025,0,0,20,SMU,2,D01,55,0,0,0,1,2025,0,76.2,13,1,67,0,0,37,0,0,0,62.5,55,0,0,0,SMU,1,0,0,0,13,0,0,67.2,13,77,0,287,55,0,0,1,39.6,18,0,0,0,0,0,
97230,Marcus Harris,CB,6,0,2025,0,0,83.3,CAL,7,D05,68,1,0,0,1,2025,1,81.7,47,5,68.3,0,0,45,0,0,0,70.7,64,0,0,0,CAL,2,0,0,0,27,3,0,69.9,9.4,78.2,0,130,69,11,0,0,138.9,24,1,0,0,1,1,
97237,Rod Heard II,S,1,0,,0,0,100,NOTRE DAME,3,D02,34,3,0,0,1,2025,0,81,25,1,57.8,0,0,26,0,0,0,64.4,1,0,0,0,NOTRE DAME,1,0,0,0,25,7,0,59.8,25,76.7,0,258,34,3,0,0,118.8,8,0,1,23,0,0,
97257,Will Goldberg,S,0,0,,0,0,,DUKE,0,D35,1,0,0,0,1,2025,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,DUKE,0,0,0,0,,0,,60.1,,60,0,154,1,0,0,0,0,1,0,0,0,0,0,
97274,Dywan Griffin,CB,1,0,,0,0,0,DOMINION,0,D23,8,0,0,0,1,2025,0,,0,0,62.8,0,0,6,0,0,0,60,6,0,0,0,DOMINION,0,0,0,0,,1,,63.2,,70.5,0,263,8,0,0,0,39.6,2,0,0,1,0,0,
97324,Jordan Clark,CB,4,0,2025,0,0,25,NOTRE DAME,1,D01,58,4,0,2,1,2025,0,73.5,6,1,71.7,0,0,41,0,0,0,70.3,2,0,0,0,NOTRE DAME,1,0,0,0,6,52,0,72.2,6,79.2,0,258,58,9,0,1,39.6,15,0,0,0,0,0,56.2
97329,Derrick Canteen,S,5,0,2025,0,0,40,CINCINNATI,2,D10,48,20,0,0,1,2025,0,80.1,22,2,42.1,0,0,26,0,0,0,56.6,2,0,0,0,CINCINNATI,0,0,0,0,13,8,0,45,11,76.4,0,138,48,5,0,0,53.8,22,0,1,18,0,0,
97330,Juan Powell,CB,8,0,,0,2,87.5,COAST CAR,8,D00,59,23,0,6,1,2025,6,50.4,104,7,44.9,2,0,29,0,0,0,42.2,1,0,0,0,COAST CAR,3,0,2,0,26,35,20,43.2,14.9,77.4,0,141,65,74,0,0,118.8,30,0,0,0,0,6,62.5
97341,Ken Robinson,S,5,0,,0,0,60,UTSA,3,D04,32,10,0,0,1,2025,0,80.3,47,3,53.1,0,0,16,0,0,0,76.5,0,0,0,0,UTSA,1,0,0,0,26,10,0,61.1,15.7,75.8,0,331,32,11,0,1,91.3,16,0,1,12,0,0,
97343,AJ Williams,S,2,0,,0,1,50,COAST CAR,4,D07,36,27,0,2,1,2025,1,53.4,8,1,65.3,0,0,20,0,0,0,72.3,0,0,0,0,COAST CAR,2,0,0,0,8,4,20,68.9,8,73,0,141,37,13,0,0,60.4,15,2,0,5,0,1,57.9
97353,Coco Azema,S,0,0,,0,3,,NWESTERN,6,D00,55,31,0,0,1,2025,0,33.5,0,0,64.3,0,1,23,0,0,0,52.4,0,0,0,0,NWESTERN,2,0,0,0,,4,30,59.5,,76.4,0,256,55,0,0,0,0,32,0,1,20,0,0,
97369,Sidney Porter,LB,6,0,,0,0,66.7,KENNESAW,9,D11,42,28,0,4,1,2025,29,83.9,34,4,67.8,1,0,37,0,0,0,63.9,0,0,0,0,KENNESAW,2,0,1,0,20,14,0,68.5,8.5,81.8,0,200,71,23,0,0,81.3,30,1,1,0,0,29,65
97372,Reid Dedman,LB,1,0,,0,0,100,GA SOUTHRN,1,D17,10,10,0,2,1,2025,1,77.4,8,1,54.9,0,0,8,0,0,0,62.4,0,0,0,0,GA SOUTHRN,0,0,0,0,8,0,0,55.2,8,72.1,0,174,11,3,0,0,100,1,0,2,0,0,1,57.4
97379,Woodi Washington,CB,0,0,,0,0,,OKLAHOMA,0,D05,21,5,0,0,1,2025,1,,0,0,62.4,0,0,13,0,0,0,66,0,0,0,0,OKLAHOMA,0,0,0,0,,15,,65.2,,74.5,0,261,22,0,0,0,0,9,0,0,0,0,1,
