playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,gradesPassRushDefense,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesCoverageDefense
88453,Dylan Brown,DI,0,0,,0,0,,JVILLE ST,0,D54,0,0,0,1,1,2025,10,,0,0,0,0,0,0,9,0,53.9,0,0,0,0,JVILLE ST,0,0,0,0,,0,,53.2,,73,0,196,10,0,1,0,0,9,0,0,60,0,0,0,
90079,David Reese,ED,0,0,,0,0,,CAL,2,D07,0,0,0,11,1,2026,29,76.6,0,0,0,0,1,0,0,0,73,0,0,0,0,CAL,1,0,0,0,,0,0,67.3,,78.3,0,130,29,0,0,0,0,17,0,1,53.4,0,0,29,60
90192,Dalton Norris,DI,0,0,,0,0,,MIAMI OH,0,D95,0,0,0,4,1,2025,5,,0,0,0,0,0,0,0,0,60,0,0,0,0,MIAMI OH,0,0,0,0,,0,,58.3,,68.8,0,221,5,0,5,0,0,1,0,0,57.2,0,0,0,
97087,Amir McDaniel,CB,3,0,,0,2,33.3,LA LAFAYET,0,D13,34,3,1,3,1,2025,5,37.9,6,1,0,0,21,0,0,0,57.1,0,0,0,0,LA LAFAYET,1,0,1,0,6,31,50,55.2,6,78.7,0,207,39,2,0,0,42.4,15,0,2,70.1,0,0,5,51.9
97220,Anthony Wilson,S,1,0,,0,1,100,W VIRGINIA,6,D12,57,24,0,0,1,2025,0,68.6,89,1,0,0,33,0,0,0,66.4,0,0,0,0,W VIRGINIA,2,0,0,0,89,11,11.1,51.7,89,76.9,0,343,57,71,0,0,118.8,24,0,2,,22,0,0,45.4
97230,Marcus Harris,CB,3,0,2025,0,0,0,CAL,2,D05,27,0,0,0,1,2025,0,76.2,0,0,0,0,15,0,0,0,70.1,26,0,0,0,CAL,1,0,0,0,,1,0,80.5,,74.7,0,130,27,0,0,1,39.6,12,1,0,,0,0,0,78.9
97237,Rod Heard II,S,2,0,,0,1,50,NOTRE DAME,2,D02,23,7,0,1,1,2025,1,53,2,1,0,0,17,0,0,0,58.4,0,0,0,0,NOTRE DAME,1,0,0,0,2,8,33.3,76.3,2,74.3,0,258,24,1,0,0,56.3,6,0,0,67.3,8,0,1,76.1
97243,Isaiah Essissima,CB,0,0,,0,1,,COLO STATE,1,D01,43,3,0,0,1,2025,0,38.8,0,0,0,0,20,0,0,0,52.4,39,0,0,0,COLO STATE,1,0,0,0,,1,33.3,64.9,,75.5,0,144,43,0,0,0,0,23,0,1,,0,0,0,68.3
97324,Jordan Clark,CB,4,0,2025,0,0,75,NOTRE DAME,2,D01,44,0,0,0,1,2025,0,78,36,3,0,0,33,0,0,0,61.8,3,0,0,0,NOTRE DAME,0,0,0,0,19,41,0,62.8,12,78.6,0,258,44,10,0,1,102.1,11,0,0,,0,0,0,62.3
97330,Juan Powell,CB,4,0,,0,2,100,COAST CAR,6,D00,42,14,0,4,1,2025,7,49,68,4,0,0,26,0,0,0,47.7,0,0,1,0,COAST CAR,4,0,0,0,38,27,20,48.1,17,0,0,141,49,55,0,0,118.8,19,1,2,55.5,1,0,7,56.1
97343,AJ Williams,S,0,0,,0,0,,COAST CAR,1,D07,12,9,0,0,1,2025,0,78.7,0,0,0,0,3,0,0,0,64.7,0,0,0,0,COAST CAR,0,0,0,0,,1,0,64.7,,71.4,0,141,12,0,0,0,0,9,0,1,,2,0,0,61.5
97351,Jakeen Harris,S,1,0,,0,0,100,N CAROLINA,5,D02,45,20,0,0,1,2025,3,83.9,6,1,0,0,23,0,0,0,72.2,0,0,0,0,N CAROLINA,1,0,0,0,6,13,0,69.9,6,77,0,245,48,6,0,0,91.7,25,0,2,,12,0,3,66.4
97379,Woodi Washington,CB,2,0,,0,0,100,OKLAHOMA,0,D05,22,4,0,1,1,2025,1,,53,2,0,0,4,0,0,0,63,18,0,0,0,OKLAHOMA,0,0,0,0,32,0,,36,26.5,72.9,0,261,23,8,0,0,118.8,18,0,0,60,0,0,1,29.3
97386,Solomon Brown,S,3,0,,0,2,66.7,BUFFALO,4,D07,48,14,0,0,1,2026,1,58.2,24,2,0,0,23,0,0,0,65.3,0,0,0,0,BUFFALO,3,0,0,0,18,13,28.6,65.6,12,78.3,0,126,49,0,0,0,91,26,0,1,,21,0,1,64.5
97471,Roderick Roberson,S,0,0,,0,0,,LA TECH,0,D19,9,7,0,4,1,2025,26,,0,0,0,0,1,0,0,0,39.1,0,1,0,0,LA TECH,0,0,1,0,,0,,41.1,,78.1,0,208,35,0,0,0,0,30,0,0,57.9,2,0,26,60
97483,Dallas Gamble,CB,3,0,,0,2,33.3,S ALABAMA,0,D04,7,0,0,0,1,2025,2,26.9,7,1,0,0,5,0,0,0,53.4,7,0,0,0,S ALABAMA,0,0,0,0,7,0,100,43.8,7,72.9,0,288,9,0,0,0,81.9,4,0,0,,0,1,2,49
97495,Dean Clark,S,5,0,2025,0,1,40,FRESNO ST,5,D32,78,27,0,2,1,2025,6,84,23,2,0,0,43,0,0,0,79.3,3,1,0,0,FRESNO ST,2,0,1,0,21,5,12.5,66.8,11.5,78.8,0,169,84,0,0,1,54.6,39,1,2,68.3,43,0,6,56.7
97506,Jaden Voisin,S,2,0,,0,1,50,S ALABAMA,6,D02,53,28,0,3,1,2025,9,71.2,5,1,1,0,29,0,0,0,70.5,1,0,0,0,S ALABAMA,5,0,1,0,5,14,12.5,69.9,5,77.8,0,288,62,1,0,0,56.3,30,1,1,66,10,0,9,65.5
97520,Malik Dixon-Williams,S,1,0,2025,0,0,0,UCONN,6,D01,39,8,0,1,1,2025,1,85.1,0,0,0,0,19,0,0,0,76.2,0,0,0,0,UCONN,2,0,0,0,,8,0,81.5,,76.1,0,146,40,0,0,1,39.6,20,0,2,58.9,23,0,1,80.9
97532,Malachi Langley,LB,0,0,,0,0,,FRESNO ST,7,D09,84,81,0,4,1,2025,0,83.2,0,0,2,0,41,0,0,0,76.6,0,0,0,0,FRESNO ST,6,0,2,0,,3,0,78.2,,76.4,0,169,84,0,0,0,0,39,0,3,54.9,0,0,0,75.1
97541,Chad Stephens,ED,0,0,,0,0,,E CAROLINA,0,D03,0,0,0,14,1,2025,33,,0,0,1,0,2,7,0,0,60.2,0,0,0,0,E CAROLINA,0,0,1,0,,0,,65.2,,75.5,0,156,33,0,14,0,0,17,0,0,68.2,0,0,12,60.1
97543,Jett Elad,S,4,0,,1,2,25,UNLV,8,D09,83,23,1,4,1,2026,3,66.5,0,1,1,0,53,0,0,1,60,0,0,1,0,UNLV,2,1,2,0,0,5,15.4,75.6,0,0,0,325,86,0,0,1,39.6,29,0,3,83.9,55,0,3,77.6
97545,Jackson Barrow,LB,0,0,,0,1,,TOLEDO,6,D05,75,70,0,7,1,2025,1,66.1,0,0,0,0,24,0,0,0,61.6,2,0,0,0,TOLEDO,3,0,0,0,,3,11.1,69,,75.7,0,316,76,0,0,0,0,45,1,2,74.9,0,0,1,67.3
97560,Thomas Gore,DI,0,0,,0,0,,GA TECH,0,D59,0,0,0,20,1,2025,40,73.8,0,0,2,0,0,3,0,0,79.9,0,0,0,0,GA TECH,0,0,2,0,,0,0,74.9,,75.3,0,176,40,0,37,0,0,20,0,3,58.5,0,0,0,
97563,Marcus Fuqua,S,1,0,,0,0,0,BUFFALO,4,D10,57,13,0,0,1,2025,0,81.1,0,0,0,0,29,0,0,0,71.4,0,0,1,0,BUFFALO,1,0,0,0,,4,0,66.8,,77.5,0,126,57,0,0,1,39.6,28,0,0,,40,0,0,62.7
97566,Jeff Clark,DI,0,0,,0,0,,ARIZONA ST,1,D05,1,1,0,19,1,2025,25,70.2,0,0,0,0,0,9,2,0,75,0,0,0,0,ARIZONA ST,1,0,0,0,,0,0,70.9,,75,0,110,26,0,14,0,0,7,0,0,60.5,0,0,0,
97572,Javon Denis,DI,0,0,,0,0,,MEMPHIS,0,D08,0,0,0,25,1,2025,46,,0,0,0,0,0,12,1,0,61.6,0,0,0,0,MEMPHIS,0,0,0,0,,0,,57.3,,76.1,0,218,46,0,18,0,0,21,0,0,53.4,0,0,15,
97609,Damari Roberson,S,1,0,,0,0,100,W MICHIGAN,6,D04,41,10,0,3,1,2025,16,83.4,28,1,1,0,19,0,0,0,67.5,0,0,1,0,W MICHIGAN,2,0,1,0,28,31,0,58.9,28,0,0,347,57,1,0,0,118.8,35,1,2,54.8,0,0,16,59.2
97703,M.J. Griffin,S,5,0,,0,1,100,LOUISVILLE,3,D26,60,27,1,0,1,2025,1,59.9,52,5,0,0,44,0,0,0,77.1,0,0,0,0,LOUISVILLE,2,0,1,0,31,14,20,55.4,10.4,77.4,0,210,61,12,0,0,149.6,17,0,1,71.2,19,2,1,46.6
97704,Matt Salopek,LB,4,0,,1,2,50,MIAMI OH,6,D15,70,56,0,3,1,2025,1,74.9,21,2,0,0,35,0,0,0,72.9,0,0,0,0,MIAMI OH,2,0,0,0,12,14,20,72.6,10.5,77.3,0,221,71,15,0,0,65.6,33,1,2,57.2,0,0,1,68.7
97725,Wesley Walker,S,5,0,,0,0,80,MICHIGAN,4,D13,52,11,0,3,1,2025,0,83.7,30,4,0,1,33,0,0,0,72,1,0,0,0,MICHIGAN,1,0,0,0,18,28,0,74.4,7.5,78.2,0,222,52,7,0,0,52.1,16,1,3,54.7,12,0,0,74
97750,Marley Cook,DI,0,0,,0,0,,MIAMI FL,1,D57,0,0,0,14,1,2025,23,70.1,0,0,0,0,0,0,9,0,73.9,0,0,0,0,MIAMI FL,1,0,0,0,,0,0,72.3,,74.4,0,220,23,0,14,0,0,9,0,0,61.2,0,0,0,
97889,Jack Kiser,LB,0,0,2025,1,0,,NOTRE DAME,4,D24,38,36,1,4,1,2025,0,80.1,0,0,0,0,18,0,0,0,74.1,0,1,1,0,NOTRE DAME,2,0,2,0,,2,0,69.3,,74.6,0,258,38,0,0,0,0,16,0,0,81.3,0,0,0,50.9
97910,Darius McClendon,S,0,0,,0,0,,BOWL GREEN,3,D00,11,5,0,2,1,2025,8,80,0,0,0,0,11,0,0,0,62.9,0,0,1,0,BOWL GREEN,1,0,0,0,,5,0,66.4,,0,0,122,19,0,0,0,0,6,0,2,57.9,1,0,8,73.9
97935,Devo Bridges,ED,1,0,,0,0,100,FRESNO ST,3,D05,1,1,0,42,1,2025,74,76.7,-2,1,3,0,1,14,0,0,65.8,0,0,0,0,FRESNO ST,2,0,3,0,-2,0,0,71.8,-2,79.3,0,169,75,0,0,0,79.2,32,1,1,66.8,0,0,60,66.3
97959,Christian Clayton,DI,0,0,,0,0,,UTSA,0,D95,0,0,0,14,1,2025,25,,0,0,1,0,0,8,1,0,63.9,0,0,0,1,UTSA,0,0,1,0,,0,,64,,74.7,0,331,25,0,16,0,0,11,0,0,60.6,0,0,0,
97960,Richard Kinley,ED,0,0,,0,0,,LOUISVILLE,1,D91,0,0,0,12,1,2025,19,75.2,0,0,0,0,0,2,0,0,61.9,0,0,0,0,LOUISVILLE,1,0,0,0,,0,0,68.7,,75.6,0,210,19,0,2,0,0,7,0,1,58.4,0,0,15,65.9
97967,Eric Hicks Jr.,DI,0,0,,0,0,,TULANE,1,D94,0,0,0,13,1,2025,32,72.1,0,0,1,0,0,2,21,0,29.9,0,0,0,0,TULANE,0,0,1,0,,0,0,32.8,,76.2,0,319,32,0,9,0,0,19,0,1,56.2,0,0,0,
97972,Bubba Thomas,DI,0,0,2025,0,0,,S ALABAMA,3,D99,0,0,0,19,1,2025,44,75.4,0,0,1,0,0,0,24,0,69.7,0,0,0,0,S ALABAMA,2,0,1,0,,0,0,66.2,,77.1,0,288,44,0,20,0,0,25,0,2,55.1,0,0,0,
97974,Demond Taylor Jr.,DI,0,0,,0,0,,N ILLINOIS,0,D10,0,0,0,16,1,2025,24,,0,0,0,0,0,0,0,0,58.5,0,0,0,0,N ILLINOIS,0,0,0,0,,0,,56.3,,73.9,0,254,24,0,22,0,0,8,0,0,55.7,0,0,2,
98115,Ricky Samuel,DI,0,0,,0,0,,JVILLE ST,0,D97,1,1,0,10,1,2025,21,70.1,0,0,1,0,2,0,17,0,29.8,0,0,0,0,JVILLE ST,0,0,1,0,,0,0,29,,75.3,0,196,22,0,4,0,0,10,0,1,57.9,0,0,0,38.7
98123,Dan Foster Jr.,LB,2,0,,0,0,100,LOUISVILLE,2,D15,15,14,0,2,1,2025,1,80.7,10,2,1,0,10,0,0,0,65.6,0,0,0,0,LOUISVILLE,2,0,1,0,7,1,0,71.3,5,71.3,0,210,16,2,0,0,87.5,4,0,3,67.6,0,0,1,64.6
98131,Zach Edwards,ED,0,0,,0,0,,W KENTUCKY,0,D15,0,0,0,3,1,2025,4,,0,0,0,0,0,2,0,0,60,0,0,0,0,W KENTUCKY,0,0,0,0,,0,,58.5,,69,0,346,4,0,0,0,0,1,0,0,58.8,0,0,2,
98138,Ramon Puryear Jr.,ED,0,0,,0,1,,LOUISVILLE,1,D41,0,0,1,43,1,2025,54,29.6,0,0,3,0,0,20,0,0,62.8,0,0,0,0,LOUISVILLE,2,0,4,0,,0,50,69.3,,78.3,0,210,54,0,5,0,0,11,0,0,63.9,0,0,29,65.6
98143,Boone Bonnema,LB,0,0,,0,0,,W MICHIGAN,0,D22,4,4,0,2,1,2025,0,,0,0,0,0,2,0,0,0,,0,0,0,0,W MICHIGAN,0,0,0,0,,0,,57.7,,68.3,0,347,4,0,0,0,0,0,0,0,56.8,0,0,0,60.2
98144,Keivie Rose,DI,0,0,2025,0,0,,ARKANSAS,0,D93,0,0,0,26,1,2025,50,69.7,0,0,1,0,0,9,6,0,41.2,0,0,0,0,ARKANSAS,0,0,1,0,,0,0,44.2,,76.3,0,111,50,0,34,0,0,24,0,1,55.3,0,0,1,
