playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,gradesPassRushDefense,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesCoverageDefense
66051,Josh Minkins,S,4,0,2025,0,0,25,CINCINNATI,6,D00,54,41,0,0,1,2025,0,85.3,4,1,0,0,32,0,0,0,63.4,0,0,0,0,CINCINNATI,4,0,0,0,4,6,0,78.2,4,74.7,0,138,54,2,0,2,39.6,22,0,2,,7,0,0,81.7
66274,Jeremiah Wood,CB,1,0,,0,0,100,OHIO,0,D03,2,2,0,0,1,2025,0,,5,1,0,0,2,0,0,0,,0,0,0,0,OHIO,0,0,0,0,5,0,,35.7,5,64.4,0,259,2,0,0,0,87.5,0,0,0,,0,0,0,51.9
66298,Ty Hamilton,DI,0,0,2025,0,0,,OHIO STATE,2,D58,0,0,0,20,1,2025,35,72.4,0,0,1,0,0,1,1,0,65.1,0,0,0,0,OHIO STATE,1,0,1,0,,0,0,63.5,,75.3,0,260,35,0,33,0,0,15,0,0,58.8,0,0,0,
70644,Ben Florentine,DI,0,0,,0,2,,WYOMING,2,D94,0,0,0,16,1,2026,39,25.6,0,0,0,0,0,4,5,0,44.5,0,0,0,0,WYOMING,1,0,0,0,,0,40,46.1,,76.3,0,351,39,0,30,0,0,23,0,1,55.5,0,0,0,60
70831,Korey Foreman,ED,1,0,,0,0,100,FRESNO ST,1,D00,0,0,0,11,1,2026,19,74.8,5,1,0,0,1,0,0,0,69.2,0,1,0,0,FRESNO ST,1,0,1,0,5,0,0,59.1,5,75.7,0,169,19,0,0,0,87.5,7,0,0,59.1,0,0,19,60
70879,Tuasivi Nomura,LB,4,0,2025,0,2,50,FRESNO ST,5,D08,59,56,0,4,1,2025,1,65.4,6,2,0,0,23,0,0,0,72.5,0,0,0,0,FRESNO ST,3,0,0,0,3,3,16.7,69.6,3,75.1,0,169,60,10,0,0,95.8,33,0,5,53.3,0,1,1,64.3
71322,Keyon Ware-Hudson,DI,0,0,,0,0,,OREGON,0,D95,0,0,0,7,1,2025,8,,0,0,0,0,0,1,1,0,60,0,0,0,0,OREGON,0,0,0,0,,0,,65.8,,71.4,0,264,8,0,6,0,0,1,0,0,58.4,0,0,0,
71370,Domani Jackson,CB,0,0,2026,0,0,,ALABAMA,0,D01,40,1,0,0,1,2026,0,,0,0,0,0,29,0,0,0,61.2,38,0,0,0,ALABAMA,0,0,0,0,,1,,68.2,,75.6,0,103,40,0,0,0,0,11,0,0,,0,0,0,67.8
71391,William Nimmo Jr.,S,0,0,,0,0,,S DIEGO ST,2,D07,23,6,0,0,1,2025,0,80.2,0,0,0,0,13,0,0,0,67.6,0,0,0,0,S DIEGO ST,1,0,0,0,,8,0,74,,74.3,0,284,23,0,0,0,0,10,0,0,,9,0,0,73.7
71398,Keanu Tanuvasa,DI,0,0,,0,1,,UTAH,3,D57,0,0,0,13,1,2027,24,48.8,0,0,2,0,0,0,3,0,82.7,0,0,0,0,UTAH,3,0,2,0,,0,20,76.5,,74,0,328,24,0,21,0,0,11,0,1,53.1,0,0,0,60.6
71406,Akili Arnold,S,7,0,,0,0,85.7,USC,3,D00,61,20,0,1,1,2025,3,81.6,104,6,0,0,38,0,0,0,68.2,0,0,0,0,USC,1,0,0,0,41,14,0,46.6,17.3,79.4,0,326,64,39,0,0,158.3,25,0,2,60,27,1,3,39.4
71410,Easton Mascarenas-Arnold,LB,5,0,2025,0,2,100,USC,4,D04,62,54,0,5,1,2025,2,34.1,57,5,0,0,34,0,0,0,62.1,0,0,0,0,USC,2,0,0,0,15,8,28.6,37.4,11.4,77.2,0,326,64,45,0,0,114.2,25,0,1,53.7,0,0,2,29.7
71674,Silas Bolden,WR,0,0,2025,0,0,,TEXAS,0,11,1,0,0,0,1,2025,0,,0,0,0,0,0,0,0,0,60,0,0,0,0,TEXAS,0,0,0,0,,0,,60,,60,0,311,1,0,0,0,0,1,0,0,,0,0,0,
71957,Sheldon Newton,DI,0,0,,0,0,,BOISE ST,0,D09,1,0,0,28,1,2025,41,,0,0,0,0,0,3,3,0,48.7,0,0,0,0,BOISE ST,0,0,0,0,,0,,49.1,,76.2,0,120,42,0,35,0,0,14,0,0,53.7,0,0,0,
72089,DJ Harvey,CB,2,0,,0,1,50,S JOSE ST,3,D02,82,16,0,0,1,2026,0,54.2,8,1,0,0,46,0,0,0,61.4,64,0,0,0,S JOSE ST,1,0,0,0,8,2,20,69.4,8,77.8,0,285,82,3,0,0,60.4,36,0,1,,0,0,0,70.1
72332,Kamren Fabiculanan,S,1,0,,0,0,0,WASHINGTON,2,D13,35,13,0,1,1,2025,3,81.4,0,0,0,0,21,0,0,0,71.3,0,0,0,0,WASHINGTON,0,0,0,0,,9,0,69.6,,75.2,0,340,38,0,0,0,39.6,16,0,1,60,13,0,3,66.1
72354,Logan Pili,LB,0,0,,0,0,,UTAH ST,1,D27,10,4,0,0,1,2027,0,76.2,0,0,0,0,10,0,0,0,,0,0,0,0,UTAH ST,0,0,0,0,,6,0,67,,71.6,0,329,10,0,0,0,0,0,0,0,,0,0,0,65.9
72425,Zahran Manley,CB,5,0,,0,1,80,STANFORD,6,D04,69,6,0,0,1,2025,2,63,41,4,0,0,43,0,0,0,69.9,61,0,0,0,STANFORD,0,0,0,0,16,2,12.5,66.9,10.3,77.7,0,300,71,15,0,1,140.4,28,0,1,,0,1,2,65
72474,Ian Shewell,DI,0,0,,0,0,,ARIZONA ST,1,D52,0,0,0,2,1,2027,6,69.7,0,0,0,0,0,0,0,0,59.7,0,0,0,0,ARIZONA ST,1,0,0,0,,0,0,58.8,,69.4,0,110,6,0,6,0,0,4,0,0,58.7,0,0,0,
72535,Noa Pola-Gates,CB,6,0,,0,1,16.7,NEW MEXICO,5,D34,51,6,0,1,1,2025,0,57.4,6,1,0,0,26,0,0,0,67.8,44,0,0,0,NEW MEXICO,2,0,0,0,6,0,16.7,76.6,6,75.3,0,241,51,-1,0,2,39.6,24,0,0,60,0,0,0,75
72538,Jadon Pearson,LB,1,0,,0,0,100,UTAH ST,1,D39,21,17,0,0,1,2026,0,77.5,-3,1,0,0,12,0,0,0,59.4,0,0,0,0,UTAH ST,1,0,0,0,-3,4,0,68.6,-3,69.2,0,329,21,1,0,0,79.2,9,0,1,,0,0,0,70.9
72769,Lavario Wiley,CB,1,0,,0,0,100,UNLV,3,D17,11,2,0,0,1,2025,1,81.1,20,1,0,0,8,0,0,0,67.2,9,0,0,0,UNLV,1,0,0,0,20,0,0,68.4,20,71.4,0,325,12,3,0,0,118.8,4,0,2,,0,0,1,66
72821,Keith Conley Jr.,ED,0,0,,0,0,,UNLV,1,D99,0,0,0,14,1,2026,19,70.8,0,0,2,0,0,4,0,0,68.9,0,0,0,0,UNLV,1,0,2,0,,0,0,86.7,,74.9,0,325,19,0,1,0,0,5,0,0,75.1,0,0,14,61
73151,Henry Ikahihifo,ED,0,0,,0,0,,NEVADA,3,D00,4,3,1,30,1,2026,50,79.3,0,0,1,0,1,0,0,0,70.6,0,1,0,0,NEVADA,3,0,3,0,,1,0,74.4,,80.8,0,239,54,0,0,0,0,23,0,1,70.1,0,0,50,60
73243,Lincoln Tuioti-Mariner,S,1,0,,0,0,100,AIR FORCE,1,D23,13,1,0,2,1,2028,6,72.5,13,1,0,0,9,0,0,0,65.7,0,0,0,0,AIR FORCE,0,0,0,0,13,11,0,59.9,13,77.6,0,101,19,1,0,0,118.8,8,0,0,60,1,0,6,57.1
73389,Marco Notarainni,LB,0,0,,0,0,,BOISE ST,0,D53,31,28,0,6,1,2026,1,76.7,0,0,1,0,10,0,0,0,62.7,0,0,0,0,BOISE ST,0,0,1,0,,2,0,47.8,,73.9,0,120,32,0,0,0,0,16,0,2,61,0,0,1,40.1
74119,Taariq Al-Uqdah,LB,1,0,,0,2,0,WASH STATE,0,D00,42,37,0,6,1,2027,3,41.5,0,0,0,0,18,0,0,0,62.6,0,0,0,0,WASH STATE,0,0,0,0,,4,40,59.1,,76.8,0,341,45,0,0,0,39.6,21,0,3,53.6,0,0,3,59.3
74258,Justin Sinclair,S,0,0,,0,0,,HAWAII,1,D06,19,12,0,0,1,2026,2,75.1,0,0,0,0,14,0,0,0,43.4,0,0,0,0,HAWAII,0,0,0,0,,2,0,55.5,,73.3,0,180,21,0,0,0,0,7,0,0,,5,0,2,66.3
74498,Treven Ma'ae,DI,0,0,2025,0,0,,BAYLOR,2,D09,0,0,1,17,1,2025,44,74.3,0,0,0,0,0,15,0,0,72.8,0,0,0,0,BAYLOR,3,0,1,0,,0,0,72.7,,76.7,0,118,44,0,21,0,0,27,0,0,62.8,0,0,8,
75046,Jaylen Johnson,S,2,0,,0,1,100,OHIO,0,D28,35,8,0,0,1,2026,1,22.2,21,2,0,0,23,0,0,0,29.7,0,0,0,0,OHIO,0,0,0,0,16,5,100,43.3,10.5,76.2,0,259,36,1,0,0,150,13,0,0,,22,1,1,53.8
75263,Silas Walters,S,5,0,2026,0,0,60,MIAMI OH,1,D29,63,28,0,0,1,2026,0,73.4,8,3,0,0,32,0,0,0,66,0,0,0,0,MIAMI OH,1,0,0,0,9,29,0,68.6,2.7,77.8,0,221,63,1,0,0,64.6,31,0,0,,6,0,0,68.4
75264,Andre Proffitt,DI,0,0,,0,0,,AKRON,0,D95,0,0,0,5,1,2026,11,,0,0,0,0,0,0,5,0,62.5,0,0,0,0,AKRON,0,0,0,0,,0,,61.3,,72.3,0,102,11,0,6,0,0,6,0,0,57.4,0,0,0,
75816,Chuck Hicks,LB,0,0,,0,0,,MISSOURI,2,D30,14,13,0,0,1,2025,0,75.8,0,0,0,0,2,0,0,0,65.7,0,0,0,0,MISSOURI,1,0,0,0,,1,0,66.2,,70.6,0,229,14,0,0,0,0,12,0,0,,0,0,0,60.3
76053,Caleb Tubbs,CB,3,0,,0,0,100,MIAMI OH,2,D14,16,0,0,0,1,2025,0,76.6,31,3,0,0,8,0,0,0,60.9,16,0,0,0,MIAMI OH,0,0,0,0,20,0,0,56.1,10.3,72.7,0,221,16,8,0,0,109.7,8,0,0,,0,0,0,55.3
76122,Bam Booker,ED,0,0,,0,0,,BOWL GREEN,0,D17,0,0,0,3,1,2027,7,,0,0,0,0,0,3,0,0,62.6,0,0,0,0,BOWL GREEN,0,0,0,0,,0,,62.8,,71,0,122,7,0,1,0,0,4,0,0,58.8,0,0,3,
76532,Damaje Yancey,CB,4,0,,0,1,100,TROY,4,D09,58,5,0,0,1,2025,0,61.4,27,4,0,0,25,0,0,0,66.8,53,0,0,0,TROY,2,0,0,0,12,0,14.3,71.7,6.8,76.2,0,318,58,28,0,0,94.8,33,1,2,,0,0,0,71.3
76604,Capone Blue,CB,2,0,,0,0,100,WAKE,3,D03,38,10,0,0,1,2025,0,79,18,2,0,0,19,0,0,0,66.3,28,0,0,0,WAKE,0,0,0,0,11,0,0,64.6,9,73.7,0,339,38,1,0,0,104.2,19,0,0,,0,0,0,62.7
76711,Torey Richardson,CB,2,0,,0,1,50,TEMPLE,3,D13,31,1,0,0,1,2025,0,59.5,2,1,0,0,16,0,0,0,56.8,30,0,1,0,TEMPLE,2,0,0,0,2,0,25,60.2,2,0,0,306,31,0,0,0,56.3,15,0,0,,0,0,0,66.6
76792,Dennis Briggs Jr.,DI,0,0,,0,0,,ILLINOIS,1,D06,0,0,0,21,1,2025,35,74.6,0,0,1,0,0,29,0,0,71.4,0,0,0,0,ILLINOIS,1,0,1,0,,0,0,75,,74.4,0,187,35,0,6,0,0,14,0,2,69.2,0,0,0,
76813,Antonio Colclough,ED,1,0,,0,0,100,BUFFALO,1,D06,0,0,0,12,1,2025,18,73,7,1,0,0,1,3,0,0,60.9,0,0,0,0,BUFFALO,0,0,0,0,7,0,0,69.3,7,75.9,0,126,18,13,0,0,95.8,5,0,0,68.4,0,0,15,61.1
76999,Darnell Jefferies,DI,0,0,,0,0,,MINNESOTA,1,D08,0,0,0,10,1,2025,17,71.3,0,0,0,0,0,5,1,0,49.6,0,0,0,0,MINNESOTA,0,0,0,0,,0,0,49.5,,72.4,0,225,17,0,11,0,0,7,0,0,55.2,0,0,0,60
77244,Matt Harmon,ED,0,0,2025,0,1,,KENT STATE,1,D07,0,0,1,34,1,2025,50,53.5,0,0,0,0,3,0,0,0,67.1,0,0,0,0,KENT STATE,2,0,1,0,,0,33.3,68.7,,80.5,0,201,50,0,0,0,0,13,0,1,60.5,0,0,50,69.2
77252,Daniel Bolden,LB,0,0,,0,1,,TOLEDO,1,D31,11,11,0,2,1,2025,0,49.1,0,0,1,0,4,0,0,0,77.3,0,0,0,0,TOLEDO,1,0,1,0,,0,33.3,76.5,,70.8,0,316,11,0,0,0,0,5,0,1,46.7,0,0,0,72.1
77266,Keye Thompson,LB,1,0,,0,2,0,PITTSBURGH,2,D38,30,29,0,7,1,2025,0,51.8,0,0,1,0,11,0,0,0,67.3,0,1,1,0,PITTSBURGH,1,0,2,0,,0,28.6,73.2,,0,0,268,30,0,0,1,39.6,12,0,3,69.7,0,0,0,76
78169,DaShon Bussell,CB,0,0,,0,0,,W MICHIGAN,0,D00,28,0,0,0,1,2025,0,,0,0,0,0,16,0,0,0,62.6,27,0,0,0,W MICHIGAN,0,0,0,0,,1,,70.8,,74.1,0,347,28,0,0,0,0,12,0,0,,0,0,0,70.5
78999,Marque Collins,CB,5,0,,0,0,40,BYU,1,D02,44,1,0,0,1,2026,0,73.5,13,2,0,0,25,0,0,0,65.6,42,0,0,0,BYU,0,0,0,0,8,1,0,62.3,6.5,75.9,0,128,44,1,0,1,47.9,19,0,0,,0,0,0,60.8
81249,Jayden McDonald,LB,2,0,,0,0,50,UCONN,5,D10,36,33,0,6,1,2025,1,82.5,5,1,0,0,13,0,0,0,83,0,0,0,0,UCONN,3,0,0,0,5,3,0,72.1,5,75.4,0,146,37,9,0,0,56.3,18,0,3,53.7,0,0,1,59.3
81425,Jalen Rayam,LB,1,0,,0,0,100,UTEP,1,D44,3,3,0,0,1,2026,0,73.6,2,1,0,0,1,0,0,0,55.5,0,0,0,0,UTEP,0,0,0,0,2,0,0,53.9,2,64.6,0,330,3,3,0,0,79.2,2,0,0,,0,0,0,60
81437,Moroni Anae,ED,0,0,,0,0,,UTAH,0,D24,4,4,0,0,1,2026,4,,0,0,0,0,2,0,0,0,57.5,0,0,0,0,UTAH,0,0,0,0,,0,,63.4,,72.6,0,328,8,0,0,0,0,6,0,0,63.8,0,0,4,60.2
82212,Jermayne Lole,DI,0,0,,0,0,,TEXAS,1,D99,0,0,0,3,1,2025,12,69.7,0,0,0,0,0,2,5,0,68.5,0,0,0,0,TEXAS,0,0,0,0,,0,0,69.2,,72.3,0,311,12,0,5,0,0,9,0,0,59.3,0,0,0,
82266,Matt Lawson,DI,0,0,,0,0,,NEW MEX ST,1,D90,0,0,0,12,1,2025,20,69.7,0,0,0,0,0,0,3,0,67.1,0,0,0,0,NEW MEX ST,1,0,0,0,,0,0,63.4,,73.7,0,242,20,0,17,0,0,8,1,0,56,0,0,0,
82281,Ezekiel Holmes,DI,0,0,,0,0,,ILLINOIS,0,D33,0,0,0,13,1,2025,17,,0,0,0,0,0,16,0,0,61.4,0,0,0,0,ILLINOIS,0,0,0,0,,0,,55.4,,71.6,0,187,17,0,1,0,0,4,0,0,53.5,0,0,0,
82408,Maurice Strong Jr.,DI,0,0,,0,0,,S ALABAMA,0,D55,0,0,0,25,1,2025,45,,0,0,0,0,0,4,0,0,64,0,0,0,0,S ALABAMA,0,0,0,0,,0,,60.6,,75.7,0,288,45,0,36,0,0,20,0,0,55,0,0,5,
82557,Jacob Mangum-Farrar,ED,0,0,,0,0,,INDIANA,0,D07,0,0,0,9,1,2025,11,,0,0,0,0,0,2,0,0,61.7,0,0,0,0,INDIANA,0,0,0,0,,0,,62.2,,72.5,0,190,11,0,3,0,0,2,0,0,55.8,0,0,6,
82560,Raymond Scott,LB,2,0,,0,2,50,JAMES MAD,0,D01,19,16,0,2,1,2025,3,21.8,0,1,0,0,11,0,0,0,39.8,0,0,0,0,JAMES MAD,0,0,0,0,0,3,66.7,50.9,0,75.3,0,197,22,-1,0,0,56.3,9,0,1,57.3,0,0,3,63.8
82562,Solomon Tuliaupupu,ED,0,0,,0,0,,USC,0,D58,0,0,0,7,1,2027,16,73,0,0,1,0,2,0,0,0,65.3,0,1,0,0,USC,0,0,2,0,,0,0,67.8,,76.1,0,326,16,0,0,0,0,7,0,1,61.7,0,0,16,62.7
82646,Ale Kaho,LB,0,0,2025,0,1,,UCLA,2,D10,23,21,2,15,1,2025,18,53,0,0,1,0,21,0,0,0,71.2,0,0,0,1,UCLA,3,0,3,0,,1,25,74.5,,85.1,0,324,41,0,0,0,0,5,0,1,78.7,0,0,18,59.7
83074,Jaden Robinson,CB,10,0,2025,0,1,60,OREGON ST,5,D04,58,0,0,1,1,2025,0,63.6,55,6,0,0,46,0,0,0,61.4,58,0,0,0,OREGON ST,1,0,0,0,13,0,12.5,63.4,9.2,76.9,0,265,58,17,0,1,75,11,0,2,59.3,0,0,0,63.4
83197,Dustin Johnson,S,0,0,,0,0,,OHIO,1,D06,12,5,0,0,1,2025,0,74.3,0,0,0,0,6,0,0,0,67.1,0,0,0,0,OHIO,1,0,0,0,,0,0,68.2,,70.2,0,259,12,0,0,0,0,6,0,0,,7,0,0,62.7
83314,Jarvis Ware,CB,3,0,,0,0,66.7,UNLV,1,D13,9,1,0,0,1,2025,0,77,70,2,0,0,5,0,0,0,67.3,8,0,0,0,UNLV,0,0,0,0,57,0,0,51.7,35,69.8,0,325,9,61,0,0,109.7,4,0,0,,0,0,0,46.3
83315,Chris Mills,CB,3,0,,0,0,33.3,TEXAS ST,1,D07,47,6,0,0,1,2025,0,73.1,9,1,0,0,34,0,0,0,69.3,41,0,2,0,TEXAS ST,1,0,0,0,9,0,0,43.1,9,75.4,0,314,47,0,0,0,81.9,13,0,0,,0,1,0,39
83446,Brendon Harris,S,3,0,,0,0,66.7,MIDDLE TN,7,D07,57,25,0,5,1,2026,5,84.5,16,2,0,0,42,0,0,0,72.5,0,0,1,0,MIDDLE TN,1,0,0,0,9,6,0,63.5,8,0,0,224,62,9,0,1,79.9,15,0,1,55.8,26,0,5,64.6
83821,Fa'Najae Gotay,LB,3,0,,0,0,66.7,AUBURN,0,D38,29,25,0,2,1,2025,2,73.1,37,2,1,0,19,0,0,0,72.4,0,0,0,0,AUBURN,0,0,1,0,28,4,0,47.7,18.5,72.3,0,115,31,10,0,0,109,10,0,1,59.1,0,0,2,39.4
83824,Alex Williams,ED,0,0,2025,0,0,,MIDDLE TN,1,D99,1,1,0,20,1,2025,25,73.8,0,0,1,0,0,6,0,0,72.7,0,1,0,0,MIDDLE TN,1,0,2,0,,0,0,69.3,,74.6,0,224,26,0,8,0,0,6,0,0,60.5,0,0,11,
83825,Bryan Addison,S,3,0,,0,1,100,UCLA,3,D04,62,5,0,1,1,2025,0,50.7,25,3,0,0,49,0,0,1,61.7,0,0,0,0,UCLA,2,0,0,0,23,10,25,75.8,8.3,78,0,324,62,31,0,0,101.4,12,0,0,59.8,47,0,0,77
83838,Armani-Eli Adams,S,3,0,,0,1,66.7,W MICHIGAN,2,D30,31,8,0,0,1,2025,0,38.4,15,2,0,0,14,0,0,0,60,0,0,0,0,W MICHIGAN,2,0,0,0,14,3,33.3,75.3,7.5,73.8,0,347,31,13,0,1,78.5,17,0,0,,20,0,0,80.6
85725,Jayden Dunlap,CB,0,0,,0,0,,BYU,0,D29,6,0,0,0,1,2026,0,,0,0,0,0,6,0,0,0,,6,0,0,0,BYU,0,0,0,0,,0,,63.9,,69,0,128,6,0,0,0,0,0,0,0,,0,0,0,63.4
85774,Gracen Halton,DI,0,0,2026,1,0,,OKLAHOMA,3,D56,0,0,1,11,1,2026,22,74.2,0,0,2,0,0,3,0,0,69.4,0,0,0,0,OKLAHOMA,4,0,3,0,,0,0,81.5,,73.3,0,261,22,0,19,0,0,11,1,0,80.6,0,0,0,
86077,Kitione Tau,DI,0,0,,0,0,,NEVADA,0,D52,0,0,0,2,1,2026,2,,0,0,0,0,0,1,0,0,,0,0,0,0,NEVADA,0,0,0,0,,0,,58.6,,66.6,0,239,2,0,1,0,0,0,0,0,58.5,0,0,0,
86082,Jacob Bandes,DI,0,0,,0,1,,WASHINGTON,1,D55,0,0,0,14,1,2025,25,42.5,0,0,1,0,0,0,5,0,58.7,0,0,1,0,WASHINGTON,1,0,1,0,,0,25,59.9,,0,0,340,25,0,20,0,0,11,0,2,74.6,0,0,0,
86168,Jairus Satele,DI,0,0,,0,0,,FRESNO ST,1,D56,0,0,0,8,1,2028,14,69.7,0,0,0,0,0,0,0,0,66.7,0,0,0,0,FRESNO ST,1,0,0,0,,0,0,64.4,,71.8,0,169,14,0,14,0,0,6,0,0,56.5,0,0,0,
86267,Kalib Perry,LB,0,0,,0,0,,TENNESSEE,0,D08,22,19,0,1,1,2027,1,,0,0,0,0,11,0,0,0,68.8,0,0,0,0,TENNESSEE,0,0,0,0,,3,,71.8,,73.4,0,307,23,0,0,0,0,11,0,0,63,0,0,1,63.6
86527,Rodney Robinson,S,3,0,,0,2,33.3,BOISE ST,5,D04,38,11,0,3,1,2025,6,47.1,-1,1,0,0,30,0,0,0,54.6,1,1,0,0,BOISE ST,3,0,1,0,-1,24,28.6,71.8,-1,76.6,0,120,44,5,0,1,42.4,11,1,0,67.3,2,0,6,74.9
86729,Ozzie Nicholas,LB,1,0,,0,2,100,DUKE,3,D45,21,21,0,1,1,2025,0,41.6,3,1,0,0,11,0,0,0,61,0,2,0,0,DUKE,3,0,2,0,3,0,33.3,73.4,3,72.8,0,154,21,6,0,0,79.2,9,0,1,76.5,0,0,0,66.8
86877,Ceyair Wright,CB,2,0,2026,0,0,50,NEBRASKA,0,D15,15,0,0,0,1,2026,0,,7,1,0,0,9,0,0,0,60,15,0,0,0,NEBRASKA,0,0,0,0,7,0,,41.5,7,72.3,0,238,15,9,0,0,58.3,6,0,0,,0,0,0,41.1
87618,Logan Taylor,LB,4,0,,0,0,75,HAWAII,4,D16,44,44,0,15,1,2026,1,79.9,78,3,0,1,21,0,0,0,62.3,0,1,0,0,HAWAII,2,0,1,0,53,0,0,41.6,26,75.3,0,180,45,60,0,0,77.1,9,0,0,48.1,0,0,1,42.6
88001,Trevor Adams,LB,1,0,,0,0,0,CINCINNATI,1,D37,9,5,0,0,1,2026,0,73.1,0,0,0,0,2,0,0,0,39.4,0,0,0,0,CINCINNATI,0,0,0,0,,4,0,62.7,,71.2,0,138,9,0,0,1,39.6,7,0,0,,0,0,0,71.5
88453,Dylan Brown,DI,0,0,,0,0,,JVILLE ST,0,D54,0,0,0,3,1,2025,16,,0,0,0,0,0,0,15,0,54.5,0,0,0,0,JVILLE ST,0,0,0,0,,0,,54.3,,74.3,0,196,16,0,1,0,0,13,0,0,59,0,0,0,
90079,David Reese,ED,0,0,,0,0,,CAL,0,D07,1,1,0,4,1,2026,8,,0,0,1,0,2,1,0,0,61.2,0,0,0,0,CAL,0,0,1,0,,0,,65.2,,73,0,130,9,0,0,0,0,3,0,0,64.4,0,0,7,60.4
90529,Ose Egbase,ED,0,0,,0,1,,UNLV,2,D26,0,0,0,14,1,2026,19,29.2,0,0,2,0,2,0,0,0,42,0,0,0,0,UNLV,0,0,2,0,,0,33.3,57.6,,75.5,0,325,19,0,0,0,0,3,0,0,69.2,0,0,19,63.3
