playerId,player,position,targets,interceptionTouchdowns,draftSeason,forcedFumbles,missedTackles,catchRate,teamName,tackles,jerseyNumber,snapCountsOffball,snapCountsBox,sacks,snapCountsPassRush,playerGameCount,eligibleSeason,snapCountsDl,gradesTackle,yards,receptions,gradesCoverageDefense,hurries,interceptions,snapCountsCoverage,snapCountsDlOverT,snapCountsDlAGap,fumbleRecoveries,gradesRunDefense,snapCountsCorner,hits,penalties,battedPasses,team,stops,declinedPenalties,totalPressures,fumbleRecoveryTouchdowns,longest,snapCountsSlot,missedTackleRate,gradesDefense,yardsPerReception,gradesDefensePenalty,safeties,franchiseId,snapCountsDefense,yardsAfterCatch,snapCountsDlBGap,passBreakUps,qbRatingAgainst,snapCountsRunDefense,tacklesForLoss,assists,snapCountsFs,touchdowns,snapCountsDlOutsideT,gradesPassRushDefense
66051,Josh Minkins,S,1,0,2025,0,2,100,CINCINNATI,3,D00,49,28,0,0,1,2025,0,64,6,1,51.2,0,0,25,0,0,0,65.7,0,0,0,0,CINCINNATI,0,0,0,0,6,13,22.2,56.4,6,76.6,0,138,49,0,0,0,91.7,24,0,4,8,0,0,
66298,Ty Hamilton,DI,0,0,2025,0,0,,OHIO STATE,3,D58,0,0,1,37,1,2025,60,75.5,0,0,60.1,0,0,1,8,2,0,63,0,0,0,0,OHIO STATE,4,0,1,0,,0,0,62,,76.7,0,260,60,0,50,0,0,22,0,1,0,0,0,58.6
70644,Ben Florentine,DI,0,0,,0,1,,WYOMING,1,D94,0,0,0,9,1,2026,19,34.9,0,0,68,0,0,0,1,7,0,58.9,0,0,0,0,WYOMING,1,0,0,0,,0,33.3,64.4,,73.5,0,351,19,0,11,0,0,10,0,1,0,0,0,57
70831,Korey Foreman,ED,0,0,,0,1,,FRESNO ST,0,D00,0,0,0,20,1,2026,27,19.3,0,0,61.1,0,0,3,0,0,0,56.5,0,0,0,0,FRESNO ST,0,0,0,0,,0,100,57.9,,76.9,0,169,27,0,0,0,0,4,0,0,0,0,27,58.3
70879,Tuasivi Nomura,LB,2,0,2025,0,0,0,FRESNO ST,6,D08,40,29,0,7,1,2025,1,82.3,0,0,60.8,0,0,24,0,0,0,69.2,0,0,0,0,FRESNO ST,1,0,0,0,,11,0,62.4,,75.7,0,169,41,0,0,0,39.6,10,0,1,0,0,1,53.3
71322,Keyon Ware-Hudson,DI,0,0,,0,0,,OREGON,0,D95,0,0,0,9,1,2025,16,74.2,0,0,,0,0,0,9,0,0,63.5,0,0,0,0,OREGON,0,0,0,0,,0,0,61.3,,72.4,0,264,16,0,7,0,0,7,0,3,0,0,0,56.5
71370,Domani Jackson,CB,2,0,2026,0,1,100,ALABAMA,1,D01,47,5,0,1,1,2026,0,42.6,12,2,66.8,0,0,23,0,0,0,55.7,42,0,0,0,ALABAMA,1,0,0,0,10,0,50,64.1,6,75.7,0,103,47,12,0,0,91.7,23,0,0,0,0,0,58.1
71391,William Nimmo Jr.,S,0,0,,0,0,,S DIEGO ST,1,D07,33,18,0,0,1,2025,0,73.1,0,0,72.6,0,0,17,0,0,0,70,0,0,0,0,S DIEGO ST,1,0,0,0,,4,0,74.4,,73.7,0,284,33,0,0,0,0,16,0,0,11,0,0,
71406,Akili Arnold,S,7,0,,0,0,71.4,USC,2,D00,81,30,0,4,1,2025,7,77.9,61,5,35.8,3,0,51,0,0,0,64.7,0,0,0,0,USC,0,0,3,0,18,42,0,43.1,12.2,78.8,0,326,88,19,0,0,97.9,33,0,0,9,0,7,63.5
71410,Easton Mascarenas-Arnold,LB,1,0,2025,0,2,100,USC,8,D04,75,75,0,8,1,2025,15,60.5,9,1,57.4,1,0,49,0,0,0,85.8,0,2,0,0,USC,5,0,3,0,9,0,15.4,75.4,9,79.5,0,326,90,2,0,0,104.2,33,0,3,0,0,15,76.9
71957,Sheldon Newton,DI,0,0,,0,0,,BOISE ST,2,D09,0,0,0,16,1,2025,26,72.2,0,0,60,1,0,0,1,4,0,59.5,0,0,0,0,BOISE ST,1,0,1,0,,0,0,60.9,,75.2,0,120,26,0,21,0,0,10,0,0,0,0,0,60
72089,DJ Harvey,CB,9,0,,0,4,55.6,S JOSE ST,3,D02,74,5,0,1,1,2026,1,23.7,69,5,76.8,0,0,45,0,0,0,51.9,59,0,0,0,S JOSE ST,2,0,0,0,43,10,57.1,73.8,13.8,77.9,0,285,75,32,0,3,117.4,29,0,0,0,1,1,60
72332,Kamren Fabiculanan,S,1,0,,0,1,100,WASHINGTON,4,D13,70,32,0,0,1,2025,2,56.3,8,1,66.5,0,0,20,0,0,0,49.7,1,0,0,0,WASHINGTON,2,0,0,0,8,10,16.7,58.3,8,75.8,0,340,72,0,0,0,100,52,0,1,27,0,2,
72338,Raider Damuni,S,2,0,,0,0,50,BYU,3,D03,20,6,0,1,1,2028,1,80.7,13,1,53.7,0,0,12,0,0,0,69,0,0,0,0,BYU,1,0,0,0,13,3,0,59.6,13,74.6,0,128,21,2,0,0,70.8,8,0,1,11,0,1,60
72354,Logan Pili,LB,0,0,,0,0,,UTAH ST,0,D27,5,4,0,0,1,2027,0,76.7,0,0,60,0,0,1,0,0,0,78.3,0,0,0,0,UTAH ST,0,0,0,0,,1,0,80.3,,69.1,0,329,5,0,0,0,0,4,0,2,0,0,0,
72535,Noa Pola-Gates,CB,2,0,,0,0,50,NEW MEXICO,2,D02,55,4,0,0,1,2025,0,78.5,25,1,66.6,0,0,21,0,0,0,63.5,50,0,0,0,NEW MEXICO,0,0,0,0,25,1,0,66.6,25,76.1,0,241,55,20,0,1,95.8,34,0,1,0,0,0,
72538,Jadon Pearson,LB,0,0,,0,0,,UTAH ST,0,D39,14,12,0,1,1,2026,0,,0,0,62.6,0,0,6,0,0,0,41.2,1,0,0,0,UTAH ST,0,0,0,0,,1,,46.5,,67.9,0,329,14,0,0,0,0,7,0,0,0,0,0,59.2
72821,Keith Conley Jr.,ED,0,0,,0,0,,UNLV,1,D99,0,0,0,8,1,2026,11,71.1,0,0,,0,0,0,2,0,0,49.9,0,0,0,0,UNLV,0,0,0,0,,0,0,45.1,,72.6,0,325,11,0,3,0,0,3,0,0,0,0,6,54
73151,Henry Ikahihifo,ED,1,0,,0,0,100,NEVADA,1,D00,2,2,0,26,1,2026,37,72.2,6,1,60.6,1,0,3,0,0,0,69.2,0,1,0,0,NEVADA,1,0,2,0,6,0,0,62.5,6,79.7,0,239,39,0,0,0,91.7,10,0,0,0,0,37,55.9
73389,Marco Notarainni,LB,0,0,,0,1,,BOISE ST,4,D53,20,20,0,1,1,2026,2,53.7,0,0,55.9,1,0,10,0,0,0,85.1,0,0,0,0,BOISE ST,3,0,1,0,,0,16.7,76.4,,74.5,0,120,22,0,0,0,0,11,0,1,0,0,2,67.5
74119,Taariq Al-Uqdah,LB,2,0,,0,0,100,WASH STATE,3,D00,58,55,0,3,1,2027,2,79.2,17,2,67.1,0,1,37,0,0,0,60.2,0,0,0,0,WASH STATE,1,0,0,0,14,3,0,65.4,8.5,77.6,0,341,60,1,0,0,62.5,20,0,1,0,0,2,55.7
74395,Zion Branch,S,3,0,,0,0,33.3,USC,2,D08,59,28,1,2,1,2027,2,80.4,17,1,52.2,0,0,33,0,0,0,71.6,0,0,0,0,USC,2,0,1,0,17,7,0,61.4,17,76.6,0,326,61,5,0,1,53.5,26,0,1,24,0,2,76.4
74498,Treven Ma'ae,DI,0,0,2025,0,0,,BAYLOR,1,D09,0,0,1,30,1,2025,46,72.7,0,0,60,0,0,0,11,2,0,54.6,0,0,0,0,BAYLOR,1,0,1,0,,0,0,60,,75.8,0,118,46,0,25,0,0,16,0,0,0,0,8,62.7
75263,Silas Walters,S,0,0,2026,0,0,,MIAMI OH,3,D29,44,18,0,0,1,2026,0,83.9,0,0,65.1,0,0,16,0,0,0,80.4,0,0,0,0,MIAMI OH,0,0,0,0,,15,0,74.5,,75.5,0,221,44,0,0,0,0,28,0,5,11,0,0,
75816,Chuck Hicks,LB,1,0,,0,1,100,MISSOURI,1,D30,31,29,0,1,1,2025,0,56.8,26,1,46.8,0,0,10,0,0,0,58.5,0,0,0,0,MISSOURI,1,0,0,0,26,2,25,50.3,26,72.9,0,229,31,7,0,0,118.8,20,0,2,0,0,0,59.3
76532,Damaje Yancey,CB,10,0,,0,3,70,TROY,9,D09,85,9,0,0,1,2025,0,50.8,54,7,58.1,0,0,50,0,0,0,67.2,76,0,2,0,TROY,0,0,0,0,12,0,25,57.4,7.7,0,0,318,85,27,0,1,82.9,35,0,0,0,0,0,
76711,Torey Richardson,CB,6,0,,0,2,66.7,TEMPLE,3,D13,60,0,0,0,1,2025,0,33.9,27,4,67,0,0,29,0,0,0,51.7,57,0,0,0,TEMPLE,1,0,0,0,11,2,33.3,64.5,6.8,77.2,0,306,60,19,0,1,76.4,31,0,1,1,0,0,
76792,Dennis Briggs Jr.,DI,0,0,,0,1,,ILLINOIS,2,D06,0,0,0,22,1,2025,53,40.3,0,0,,3,0,0,30,0,0,66.3,0,0,0,0,ILLINOIS,1,0,3,0,,0,33.3,72.4,,75.7,0,187,53,0,21,0,0,31,0,0,0,0,2,73.5
76813,Antonio Colclough,ED,0,0,,0,0,,BUFFALO,1,D06,0,0,0,11,1,2025,27,73,0,0,59.9,1,0,1,5,0,0,71.2,0,0,0,0,BUFFALO,1,0,1,0,,0,0,69,,75.9,0,126,27,0,2,0,0,15,0,0,0,0,20,60.7
76999,Darnell Jefferies,DI,0,0,,0,0,,MINNESOTA,0,D08,0,0,0,6,1,2025,9,,0,0,,0,0,0,1,0,0,61.5,0,0,0,0,MINNESOTA,0,0,0,0,,0,,59.9,,70.6,0,225,9,0,8,0,0,3,0,0,0,0,0,57
77160,Justin Wright,LB,0,0,,0,0,,OKLA STATE,1,D44,21,21,0,3,1,2025,1,73.6,0,0,62.2,1,0,5,0,0,0,75,0,0,0,0,OKLA STATE,1,0,1,0,,0,0,72,,72,0,262,22,0,0,0,0,14,0,0,0,0,1,56.2
77244,Matt Harmon,ED,0,0,2025,0,0,,KENT STATE,3,D07,2,2,0,18,1,2025,36,79.1,0,0,70.6,0,0,1,0,0,0,65.5,0,0,0,0,KENT STATE,2,0,0,0,,0,0,66.8,,79.5,0,201,38,0,0,0,0,19,0,2,0,0,36,56.1
77252,Daniel Bolden,LB,1,0,,0,1,100,TOLEDO,6,D31,65,65,0,0,1,2025,2,73.5,18,1,62.6,0,0,32,0,0,0,80,0,2,0,0,TOLEDO,4,0,2,0,18,0,9.1,74.4,18,77,0,316,67,11,0,0,118.8,35,1,4,0,0,2,
77266,Keye Thompson,LB,1,0,,0,0,100,PITTSBURGH,4,D38,31,31,0,8,1,2025,0,60.6,4,1,71.7,0,0,16,0,0,0,74.9,0,0,0,0,PITTSBURGH,2,0,0,0,4,0,0,72.8,4,74.3,0,268,31,0,0,0,83.3,7,0,0,0,0,0,51.5
77680,Jace Ruder,LB,0,0,,0,0,,N TEXAS,0,D03,1,1,0,0,1,2025,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,N TEXAS,0,0,0,0,,0,,61.7,,64.1,0,251,1,0,0,0,0,1,0,0,0,0,0,
78169,DaShon Bussell,CB,3,0,,0,0,0,W MICHIGAN,0,D00,22,0,0,0,1,2025,0,,0,0,59.9,0,0,13,0,0,0,66.4,22,0,0,0,W MICHIGAN,0,0,0,0,,0,,62.6,,73.6,0,347,22,0,0,1,39.6,9,0,0,0,0,0,
78999,Marque Collins,CB,4,0,,0,0,50,BYU,0,D02,54,4,0,1,1,2026,0,,69,2,65.9,0,0,33,0,0,0,63.1,47,0,0,0,BYU,0,0,0,0,40,3,,66.1,34.5,76.1,0,128,54,37,0,0,135.4,20,0,0,0,1,0,59.8
81249,Jayden McDonald,LB,3,0,,0,3,66.7,UCONN,7,D10,60,57,0,11,1,2025,3,44.2,6,2,66.6,1,0,24,0,0,0,82.6,0,1,1,0,UCONN,5,0,2,0,4,2,25,74,3,0,0,146,63,7,0,1,70.1,28,2,2,1,0,3,57.5
82212,Jermayne Lole,DI,0,0,,0,1,,TEXAS,2,D99,0,0,0,18,1,2025,39,50.7,0,0,60,1,0,1,9,28,0,71.4,0,1,0,0,TEXAS,2,0,2,0,,0,20,76.1,,76.8,0,311,39,0,2,0,0,20,1,2,0,0,0,73.5
82281,Ezekiel Holmes,DI,0,0,,0,0,,ILLINOIS,0,D33,0,0,0,13,1,2025,25,,0,0,,0,0,0,21,0,0,46.6,0,0,0,0,ILLINOIS,0,0,0,0,,0,,46.8,,73.5,0,187,25,0,3,0,0,12,0,0,0,0,1,55.4
82408,Maurice Strong Jr.,DI,0,0,,0,1,,S ALABAMA,4,D55,0,0,0,14,1,2025,33,49.2,0,0,,0,0,0,0,1,0,76,0,0,0,0,S ALABAMA,4,0,0,0,,0,20,75,,74.9,0,288,33,0,32,0,0,19,2,0,0,0,0,61
82557,Jacob Mangum-Farrar,ED,1,0,,0,0,100,INDIANA,1,D07,0,0,0,7,1,2025,20,72.2,10,1,53.8,0,0,6,0,0,0,62,0,0,0,0,INDIANA,0,0,0,0,10,0,0,58.9,10,75.5,0,190,20,12,0,0,108.3,7,0,0,0,0,20,65.2
82560,Raymond Scott,LB,2,0,,0,0,50,JAMES MAD,2,D01,30,21,0,3,1,2025,2,80.8,5,1,55.9,0,0,16,0,0,0,77,0,1,0,0,JAMES MAD,2,0,1,0,5,9,0,69.5,5,73.7,0,197,32,7,0,0,56.3,13,0,3,0,0,2,69
82562,Solomon Tuliaupupu,ED,0,0,,0,2,,USC,2,D58,2,2,0,12,1,2027,28,26.4,0,0,60.9,1,0,3,0,0,0,57.6,0,0,0,0,USC,2,0,1,0,,0,40,58.3,,78.2,0,326,30,0,0,0,0,15,0,1,0,0,28,58.4
83197,Dustin Johnson,S,3,0,,0,5,33.3,OHIO,8,D06,63,9,0,0,1,2025,0,28.5,3,1,50.9,0,0,43,0,0,0,41.9,0,0,0,0,OHIO,2,0,0,0,3,7,35.7,49.7,3,78.7,0,259,63,8,0,0,42.4,20,0,1,47,0,0,70.4
83314,Jarvis Ware,CB,3,0,,0,2,100,UNLV,5,D13,53,8,0,0,1,2025,0,39.8,38,3,66.1,0,0,29,0,0,0,42.7,45,0,1,0,UNLV,2,0,0,0,21,0,28.6,57.2,12.7,0,0,325,53,5,0,0,118.8,24,0,0,0,0,0,
83838,Armani-Eli Adams,S,0,0,,0,2,,W MICHIGAN,2,D30,22,8,0,0,1,2025,0,25.9,0,0,57.3,0,0,13,0,0,0,54.6,0,0,0,0,W MICHIGAN,1,0,0,0,,2,50,55.2,,72.8,0,347,22,0,0,0,0,9,0,0,12,0,0,
85725,Jayden Dunlap,CB,1,0,,0,0,100,BYU,1,D29,5,1,0,0,1,2026,0,73.5,12,1,53.3,0,0,3,0,0,0,60,4,0,0,0,BYU,0,0,0,0,12,0,0,52.5,12,67.8,0,128,5,1,0,0,116.7,2,0,0,0,0,0,
85774,Gracen Halton,DI,0,0,2026,0,0,,OKLAHOMA,2,D56,0,0,0,19,1,2026,35,74.3,0,0,,2,0,0,6,7,0,75.9,0,0,0,0,OKLAHOMA,1,0,2,0,,0,0,74.7,,76.1,0,261,35,0,20,0,0,16,0,1,0,0,2,63.3
86082,Jacob Bandes,DI,0,0,,0,1,,WASHINGTON,3,D55,0,0,0,12,1,2025,43,53.7,0,0,62.6,0,1,0,4,8,0,53.3,0,0,0,0,WASHINGTON,0,0,0,0,,0,16.7,58.6,,75.9,0,340,43,0,30,0,0,31,0,2,0,0,1,56.7
86168,Jairus Satele,DI,0,0,,0,0,,FRESNO ST,0,D56,0,0,0,21,1,2028,26,,0,0,,0,0,0,4,0,0,29.8,0,1,0,0,FRESNO ST,0,0,1,0,,0,,47.8,,73.6,0,169,26,0,22,0,0,5,0,0,0,0,0,67.2
86527,Rodney Robinson,S,0,0,,0,0,,BOISE ST,2,D04,26,15,0,3,1,2025,5,76.4,0,0,65.4,0,0,16,0,0,0,45.8,0,1,0,0,BOISE ST,2,0,1,0,,10,0,60.2,,74.8,0,120,31,0,0,0,0,12,0,0,1,0,5,68.9
86729,Ozzie Nicholas,LB,2,0,,1,2,50,DUKE,9,D45,69,67,0,2,1,2025,1,53.2,14,1,57.6,1,0,23,0,0,1,62.7,0,0,1,0,DUKE,6,0,1,0,14,2,16.7,56.7,14,0,0,154,70,18,0,0,72.9,45,1,1,0,0,1,58
86877,Ceyair Wright,CB,3,0,2026,0,0,100,NEBRASKA,3,D15,43,3,0,0,1,2026,1,77.9,37,3,50.5,0,0,21,0,0,0,63.6,40,0,0,0,NEBRASKA,0,0,0,0,17,0,0,52.4,12.3,76,0,238,44,6,0,0,118.1,23,0,0,0,0,1,
87618,Logan Taylor,LB,3,0,,0,0,100,HAWAII,8,D16,34,33,0,1,1,2026,1,84,12,3,88.2,0,0,20,0,0,0,79.7,0,1,0,0,HAWAII,5,0,1,0,8,1,0,90.4,4,72.4,0,180,35,4,0,0,83.3,14,0,1,0,0,1,59.1
88453,Dylan Brown,DI,0,0,,0,0,,JVILLE ST,0,D54,0,0,0,6,1,2025,9,,0,0,,0,0,0,0,9,0,67.6,0,0,1,0,JVILLE ST,0,0,0,0,,0,,54,,0,0,196,9,0,0,0,0,3,0,0,0,0,0,57.5
90079,David Reese,ED,0,0,,0,1,,CAL,0,D07,0,0,0,19,1,2026,31,24.8,0,0,,1,0,0,0,0,0,64.9,0,0,0,0,CAL,0,0,1,0,,0,100,61.8,,78.5,0,130,31,0,0,0,0,12,0,0,0,0,31,57.8
90192,Dalton Norris,DI,0,0,,0,0,,MIAMI OH,0,D95,0,0,0,4,1,2025,5,,0,0,,0,0,0,0,0,0,60,0,0,0,0,MIAMI OH,0,0,0,0,,0,,60.2,,69.3,0,221,5,0,5,0,0,1,0,0,0,0,0,59.3
90529,Ose Egbase,ED,0,0,,0,0,,UNLV,0,D26,0,0,0,6,1,2026,6,,0,0,,0,0,0,0,0,0,,0,0,0,0,UNLV,0,0,0,0,,0,,53.5,,71.3,0,325,6,0,0,0,0,0,0,0,0,0,6,54
90783,Tyrice Ivy Jr.,S,0,0,,0,0,,OREGON ST,2,D12,33,13,0,0,1,2026,0,80.2,0,0,66,0,0,20,0,0,0,73.2,0,0,0,0,OREGON ST,1,0,0,0,,2,0,70.4,,75,0,265,33,0,0,0,0,13,1,1,18,0,0,
91245,Trey Laing,ED,0,0,,0,0,,E MICHIGAN,2,D97,0,0,0,6,1,2025,10,74.1,0,0,60,1,0,0,0,0,0,49.5,0,0,1,0,E MICHIGAN,2,0,1,0,,0,0,36.7,,0,0,160,10,0,0,0,0,4,0,0,0,0,10,56.3
97141,Antavious Lane,S,8,0,,0,2,100,N CAROLINA,9,D01,61,24,0,1,1,2025,2,70.8,93,8,53.5,0,0,48,0,0,0,71.3,0,0,0,0,N CAROLINA,2,0,0,0,34,19,18.2,57.3,11.6,77.6,0,245,63,29,0,0,115.1,14,1,0,18,0,2,59.7
97143,Bralyn Lux,CB,1,0,2025,0,0,100,TEXAS TECH,5,D00,56,6,0,1,1,2025,1,80.9,0,1,75.7,1,0,35,0,0,0,73.9,48,0,0,0,TEXAS TECH,4,0,1,0,0,1,0,78.7,0,76.3,0,315,57,3,0,0,79.2,21,0,0,1,0,1,63.8
97220,Anthony Wilson,S,3,0,,0,0,66.7,W VIRGINIA,6,D12,61,16,0,0,1,2025,1,85.8,33,2,67.9,0,0,42,0,0,0,62.8,0,0,0,0,W VIRGINIA,2,0,0,0,23,8,0,67.5,16.5,78.2,0,343,62,5,0,0,143.1,20,0,2,37,1,1,
97225,Brandon Crossley,CB,11,0,2025,0,1,54.5,SMU,3,D01,79,1,0,0,1,2025,1,46.9,53,6,59.2,0,0,53,0,0,0,63.7,73,0,1,0,SMU,2,0,0,0,18,5,25,60.1,8.8,78.7,0,287,80,11,0,0,97.9,27,1,0,0,1,1,
97230,Marcus Harris,CB,5,0,2025,0,0,60,CAL,4,D05,56,5,0,0,1,2025,0,79.1,46,3,57.8,0,0,33,0,0,0,66.3,48,0,1,0,CAL,2,0,0,0,23,2,0,59.6,15.3,76.6,0,130,56,9,0,0,90.4,23,0,0,1,0,0,
97237,Rod Heard II,S,0,0,,0,0,,NOTRE DAME,0,D02,0,0,0,0,1,2025,1,,0,0,,0,0,0,0,0,0,60,0,0,0,0,NOTRE DAME,0,0,0,0,,0,,60.1,,66,0,258,1,0,0,0,0,1,0,0,0,0,1,
97239,Chike Anigbogu,LB,0,0,,0,1,,RICE,1,D07,12,10,0,0,1,2025,0,26.9,0,0,62,0,0,4,0,0,0,40.9,0,0,0,0,RICE,1,0,0,0,,2,50,45,,69.9,0,275,12,0,0,0,0,8,1,0,0,0,0,
97243,Isaiah Essissima,CB,0,0,,0,0,,COLO STATE,0,D01,11,1,0,0,1,2025,0,74.2,0,0,91.4,0,0,6,0,0,0,60,10,0,0,0,COLO STATE,0,0,0,0,,0,,92,,70.5,0,144,11,0,0,0,0,5,0,0,0,0,0,
97324,Jordan Clark,CB,0,0,2025,0,0,,NOTRE DAME,0,D01,6,4,0,1,1,2025,1,,0,0,60.1,0,0,3,0,0,0,60,1,0,0,0,NOTRE DAME,0,0,0,0,,1,,59.8,,68.1,0,258,7,0,0,0,0,3,0,0,0,0,1,59
97329,Derrick Canteen,S,6,0,2025,0,1,100,CINCINNATI,7,D10,44,21,0,0,1,2025,0,67.4,61,6,56.4,0,0,21,0,0,0,68.1,1,0,0,0,CINCINNATI,2,0,0,0,15,20,10,59.8,10.2,77.3,0,138,44,30,0,0,109,23,0,2,2,0,0,
97341,Ken Robinson,S,2,0,,0,0,0,UTSA,1,D04,40,12,0,0,1,2025,0,76.2,0,0,45.2,0,0,25,0,0,0,65.3,0,0,0,0,UTSA,0,0,0,0,,4,0,50.6,,76.7,0,331,40,0,0,1,39.6,15,0,0,24,0,0,
97353,Coco Azema,S,0,0,,0,2,,NWESTERN,1,D00,29,18,0,0,1,2025,0,24.2,0,0,72.2,0,0,16,0,0,0,39.5,2,0,0,0,NWESTERN,1,0,0,0,,1,66.7,60.2,,74.9,0,256,29,0,0,0,0,13,0,0,8,0,0,
97369,Sidney Porter,LB,4,0,,0,0,50,KENNESAW,5,D11,37,5,0,5,1,2025,21,82.6,11,2,58.5,0,0,23,0,0,0,67.8,0,0,0,0,KENNESAW,1,0,0,0,8,32,0,62.8,5.5,83.1,0,200,58,6,0,0,56.3,30,0,2,0,0,21,57.5
97372,Reid Dedman,LB,0,0,,0,0,,GA SOUTHRN,0,D17,7,3,0,0,1,2025,0,76.2,0,0,60,0,0,1,0,0,0,71.5,0,0,0,0,GA SOUTHRN,0,0,0,0,,4,0,71,,71.7,0,174,7,0,0,0,0,6,0,1,0,0,0,
97379,Woodi Washington,CB,1,0,,0,0,100,OKLAHOMA,3,D05,26,11,0,1,1,2025,3,79.3,13,1,66.9,0,0,18,0,0,0,66.5,0,0,0,0,OKLAHOMA,1,0,0,0,13,14,0,68.3,13,76.7,0,261,29,8,0,0,118.8,10,0,0,1,0,3,59.2
97386,Solomon Brown,S,4,0,,0,2,50,BUFFALO,4,D07,60,21,0,0,1,2026,0,36.5,15,2,50.6,0,0,22,0,0,0,62.7,0,0,0,0,BUFFALO,2,0,0,0,13,17,33.3,55,7.5,77.9,0,126,60,7,0,0,99,38,0,0,22,1,0,
97427,Devin Voisin,WR,0,0,,0,0,,S ALABAMA,0,01,1,0,0,0,1,2026,0,,0,0,,0,0,0,0,0,0,60,0,0,0,0,S ALABAMA,0,0,0,0,,0,,60,,60,0,288,1,0,0,0,0,1,0,0,0,0,0,
